fecha;altitud;tmed;prec;tmin;horatmin;tmax;horatmax;dir;velmedia;racha;horaracha;presmax;horapresmax;presmin;horapresmin;hrmedia;hrmax;horahrmax;hrmin;horahrmin
2004-01-05;1532;3.4;0.0;-1.3;Varias;8.2;13:00;10.0;2.5;5.8;12:00;852.1;Varias;849.6;16;59.0;99.0;Varias;32.0;Varias
2004-01-06;1532;3.8;0.0;-0.1;21:40;7.7;12:00;12.0;2.2;5.3;07:30;851.8;11;849.6;Varias;53.0;96.0;22:20;30.0;Varias
2004-01-07;1532;1.6;0.0;-1.7;Varias;4.9;Varias;30.0;3.9;10.8;15:20;851.1;10;848.7;15;78.0;98.0;23:59;44.0;01:05
2004-01-08;1532;3.9;0.0;-0.2;00:50;8.0;12:10;28.0;6.7;21.1;21:00;851.1;24;848.3;Varias;93.0;99.0;Varias;76.0;Varias
2004-01-09;1532;5.5;0.0;4.5;Varias;6.5;Varias;30.0;12.2;25.6;11:50;855.5;Varias;850.7;14;99.0;99.0;Varias;98.0;00:00
2004-01-10;1532;5.0;0.0;4.1;Varias;5.8;14:40;30.0;9.4;17.8;02:40;857.9;10;854.8;02;99.0;99.0;Varias;98.0;07:00
2004-01-11;1532;5.8;0.0;4.7;Varias;6.8;14:40;29.0;8.1;15.0;06:40;856.2;22;853.5;05;99.0;99.0;Varias;99.0;Varias
2004-01-12;1532;4.8;0.0;2.5;04:10;7.1;13:30;30.0;8.1;16.4;14:00;855.8;Varias;852.8;Varias;99.0;;;;
2004-01-13;1532;7.0;0.0;2.5;23:00;11.6;10:30;29.0;9.4;20.8;16:10;853.6;00;848.1;16;;;;;
2004-01-14;1532;2.9;0.0;0.1;23:50;5.7;Varias;29.0;10.3;21.4;13:20;850.8;Varias;845.5;13;;;;;
2004-01-15;1532;1.2;0.0;-2.4;04:10;4.7;10:50;99.0;3.6;9.2;Varias;850.8;Varias;846.7;18;;;;;
2004-01-16;1532;1.6;0.0;-1.9;02:10;5.0;13:40;29.0;8.3;17.2;21:50;848.1;11;845.9;15;;;;;
2004-01-17;1532;1.4;0.0;-2.8;23:55;5.6;14:00;30.0;12.5;27.2;22:40;847.6;00;842.7;Varias;;;;;
2004-01-18;1532;-4.0;0.0;-5.3;Varias;-2.8;00:00;32.0;8.9;28.9;21:30;850.7;24;844.7;00;97.0;100.0;07:00;83.0;23:50
2004-01-19;1532;-4.2;0.0;-7.1;Varias;-1.3;Varias;33.0;7.2;18.3;00:50;853.9;10;850.2;Varias;86.0;100.0;07:00;68.0;Varias
2004-01-20;1532;;;;;;;;8.1;;;;;;;78.0;;;;
2004-01-21;1532;;;;;;;;5.3;;;;;;;96.0;;;;
2004-01-22;1532;;;;;;;;6.4;;;;;;;28.0;;;;
2004-01-23;1532;;;;;;;;11.1;;;;;;;98.0;;;;
2004-01-24;1532;;;;;;;;6.1;;;;;;;;;;;
2004-01-25;1532;3.6;1.1;1.5;02:00;5.8;13:10;30.0;6.1;18.6;22:00;852.2;00;842.1;24;;;;;
2004-01-26;1532;;;;;;;;10.8;;;;;;;;;;;
2004-01-27;1532;;;;;;;;12.8;;;;;;;;;;;
2004-01-28;1532;-3.2;0.0;-5.8;23:00;-0.5;Varias;31.0;4.2;18.6;00:00;848.1;Varias;839.1;00;;;;;
2004-01-29;1532;;;;;;;;4.7;;;;;;;;;;;
2004-01-30;1532;;;;;;;;5.0;;;;;;;;;;;
2004-01-31;1532;;;;;;;;2.5;;;;;;;;;;;
2004-02-01;1532;6.0;;3.8;18:20;8.1;13:00;29.0;2.2;5.3;02:25;;;;;;;;;
2004-02-03;1532;6.9;;3.9;06:15;9.9;12:30;31.0;2.2;7.2;06:10;;;;;;;;;
2004-02-04;1532;8.3;;5.4;02:25;11.2;Varias;12.0;2.5;7.8;15:00;864.2;Varias;861.5;16;;;;;
2004-02-05;1532;;;;;;;99.0;2.8;7.2;Varias;;;;;99.0;;;;
2004-02-06;1532;;;;;;;31.0;2.5;6.7;17:50;;;;;;;;;
2004-02-07;1532;6.7;;3.2;Varias;10.2;14:40;30.0;5.8;10.8;07:20;858.9;00;855.6;16;;;;;
2004-02-08;1532;6.6;;2.6;20:50;10.7;14:10;99.0;1.9;5.8;Varias;;;;;;;;;
2004-02-09;1532;5.6;;2.0;22:45;9.2;13:10;12.0;3.1;9.7;20:30;;;;;98.0;;;;
2004-02-10;1532;4.2;;0.3;Varias;8.2;12:40;10.0;6.7;14.7;12:20;;;;;;;;;
2004-02-11;1532;5.6;;0.0;07:05;11.3;14:00;12.0;3.3;10.6;01:50;856.5;00;852.5;Varias;;;;;
2004-02-12;1532;4.7;;0.7;Varias;8.7;14:20;99.0;6.1;10.8;Varias;855.5;Varias;853.0;16;;;;;
2004-02-13;1532;;;;;;;12.0;3.6;7.2;09:00;;;;;;;;;
2004-02-14;1532;;;;;;;28.0;4.7;9.7;22:40;;;;;;;;;
2004-02-15;1532;4.4;;0.0;Varias;8.9;13:30;99.0;4.7;10.8;Varias;;;;;;;;;
2004-02-16;1532;0.9;;-2.1;23:59;3.9;12:55;28.0;6.1;11.4;12:30;;;;;;;;;
2004-02-17;1532;0.6;;-3.3;05:40;4.6;Varias;30.0;3.1;8.9;00:40;;;;;;;;;
2004-02-18;1532;-0.8;;-3.7;23:59;2.2;11:10;;;;;854.6;Varias;844.5;24;;;;;
2004-02-19;1532;;;;;;;;4.7;;;;;;;;;;;
2004-02-20;1532;;;;;;;;3.9;;;;;;;92.0;;;;
2004-02-21;1532;;;;;;;;4.4;;;;;;;99.0;;;;
2004-02-25;1532;;;;;;;;3.1;;;;;;;;;;;
2004-03-02;1532;-6.0;;-12.6;06:35;0.7;17:40;28.0;4.7;12.2;10:10;859.2;22;854.3;Varias;;;;;
2004-03-03;1532;0.8;;-4.3;Varias;5.8;17:20;28.0;5.6;11.7;16:40;859.5;23;856.8;15;51.0;91.0;00:00;30.0;11:40
2004-03-04;1532;3.8;;0.0;Varias;7.6;16:10;28.0;5.6;13.1;07:50;859.0;01;855.5;17;;;;;
2004-03-05;1532;5.2;;0.7;19:30;9.6;11:30;31.0;3.3;12.5;18:40;856.4;00;849.0;16;62.0;;;;
2004-03-06;1532;2.6;;0.5;23:00;4.7;13:00;30.0;8.1;18.1;08:10;854.3;Varias;848.5;04;96.0;99.0;Varias;85.0;16:35
2004-03-07;1532;4.6;;-2.0;07:10;11.3;17:10;29.0;3.9;9.7;10:30;855.5;Varias;852.4;16;68.0;98.0;Varias;45.0;Varias
2004-03-08;1532;5.0;;0.2;02:40;9.8;17:20;28.0;5.0;11.4;02:00;853.7;Varias;849.9;16;75.0;99.0;Varias;54.0;17:20
2004-03-09;1532;5.0;;1.8;02:40;8.1;15:00;30.0;4.7;10.0;23:59;852.5;01;849.4;16;78.0;99.0;Varias;58.0;15:35
2004-03-10;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-11;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-12;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-13;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-14;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-15;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-16;1532;;;;;;;;6.1;;;;;;;82.0;;;;
2004-03-18;1532;4.0;;-0.1;00:05;8.1;15:00;29.0;6.1;16.1;04:20;852.6;00;847.7;Varias;82.0;;;;
2004-03-19;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-20;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-21;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-22;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-23;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-24;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-25;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-26;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-27;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-28;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-29;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-30;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-03-31;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-01;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-02;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-03;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-04;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-05;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-06;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-07;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-08;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-09;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-10;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-11;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-12;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-13;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-14;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-15;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-16;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-17;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-18;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-19;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-20;1532;5.0;;1.8;07:50;8.1;15:00;;;;;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-21;1532;5.0;;1.8;07:50;8.1;15:00;29.0;6.1;16.1;04:20;852.1;09;847.7;Varias;82.0;99.0;Varias;58.0;15:35
2004-04-22;1532;;;;;;;;8.9;;;;;;;89.0;;;;
2004-04-23;1532;;;;;;;;5.0;;;;;;;83.0;;;;
2004-04-24;1532;;;;;;;;4.2;;;;;;;69.0;;;;
2004-04-25;1532;;;;;;;;3.3;;;;;;;52.0;;;;
2004-04-26;1532;;;;;;;;2.5;;;;;;;45.0;;;;
2004-04-27;1532;;;;;;;;2.5;;;;;;;74.0;;;;
2004-04-28;1532;;;;;;;;3.6;;;;;;;99.0;;;;
2004-04-29;1532;;;;;;;;6.9;;;;;;;91.0;;;;
2004-04-30;1532;;;;;;;;7.5;;;;;;;;;;;
2004-05-01;1532;;;;;;;;4.4;;;;;;;98.0;;;;
2004-05-02;1532;;;;;;;;2.8;;;;;;;98.0;;;;
2004-05-03;1532;;;;;;;;3.3;;;;;;;94.0;;;;
2004-05-04;1532;;;;;;;;7.2;;;;;;;90.0;;;;
2004-05-05;1532;;;;;;;;11.7;;;;;;;98.0;;;;
2004-05-06;1532;;;;;;;;10.3;;;;;;;85.0;;;;
2004-05-07;1532;;;;;;;;7.5;;;;;;;82.0;;;;
2004-05-08;1532;;;;;;;;3.6;;;;;;;66.0;;;;
2004-05-09;1532;;;;;;;;2.5;;;;;;;94.0;;;;
2004-05-10;1532;;;;;;;;2.8;;;;;;;98.0;;;;
2004-05-11;1532;;;;;;;;1.7;;;;;;;99.0;;;;
2004-05-12;1532;;;;;;;;5.0;;;;;;;99.0;;;;
2004-05-13;1532;;;;;;;;4.7;;;;;;;79.0;;;;
2004-05-14;1532;;;;;;;;3.3;;;;;;;81.0;;;;
2004-05-15;1532;;;;;;;;3.6;;;;;;;78.0;;;;
2004-05-16;1532;;;;;;;;2.5;;;;;;;71.0;;;;
2004-05-17;1532;;;;;;;;2.5;;;;;;;57.0;;;;
2004-05-18;1532;;;;;;;;4.2;;;;;;;69.0;;;;
2004-05-19;1532;;;;;;;;3.3;;;;;;;62.0;;;;
2004-05-20;1532;;;;;;;;4.7;;;;;;;60.0;;;;
2004-05-21;1532;;;;;;;;3.3;;;;;;;74.0;;;;
2004-05-22;1532;;;;;;;;2.8;;;;;;;91.0;;;;
2004-05-23;1532;;;;;;;;2.8;;;;;;;95.0;;;;
2004-05-24;1532;;;;;;;;3.9;;;;;;;97.0;;;;
2004-05-25;1532;;;;;;;;2.2;;;;;;;99.0;;;;
2004-05-26;1532;;;;;;;;2.8;;;;;;;99.0;;;;
2004-05-27;1532;;;;;;;;3.3;;;;;;;82.0;;;;
2004-05-28;1532;12.9;1.1;8.4;05:00;17.4;17:00;29.0;2.2;6.7;19:30;855.7;Varias;853.0;Varias;87.0;99.0;Varias;68.0;17:00
2004-05-29;1532;13.0;6.4;8.2;04:50;17.7;16:20;99.0;1.7;6.1;Varias;855.8;Varias;853.3;19;89.0;99.0;Varias;66.0;Varias
2004-05-30;1532;13.2;0.0;8.4;04:30;18.0;Varias;30.0;3.6;9.7;17:40;855.4;Varias;853.6;Varias;75.0;99.0;Varias;58.0;17:40
2004-05-31;1532;14.4;0.0;8.6;Varias;20.1;Varias;31.0;3.6;8.6;16:10;856.2;10;853.4;02;59.0;83.0;01:00;50.0;Varias
2004-06-01;1532;16.6;0.0;10.7;04:20;22.5;17:00;28.0;1.7;6.9;01:20;856.3;Varias;853.4;04;65.0;88.0;04:40;47.0;18:00
2004-07-01;1532;18.2;0.0;12.0;05:10;24.5;Varias;29.0;5.3;14.2;17:45;853.3;Varias;849.9;07;47.0;64.0;06:10;35.0;Varias
2004-07-02;1532;17.2;0.0;10.0;Varias;24.4;16:00;29.0;5.3;9.7;02:10;853.8;12;850.3;Varias;56.0;73.0;Varias;42.0;Varias
2004-07-03;1532;19.2;0.0;12.6;04:35;25.7;15:20;27.0;2.5;9.2;16:20;854.5;11;851.4;04;48.0;77.0;07:50;32.0;Varias
2004-07-04;1532;21.4;0.0;14.7;05:30;28.2;15:20;14.0;2.5;8.9;15:40;853.6;Varias;850.9;24;42.0;61.0;06:05;33.0;Varias
2004-07-05;1532;22.0;0.0;15.1;22:40;29.0;16:40;24.0;1.9;10.0;17:00;852.6;Varias;848.4;23;39.0;66.0;23:00;25.0;Varias
2004-07-06;1532;18.3;0.0;11.7;23:59;24.9;14:10;99.0;3.9;11.1;Varias;849.2;Varias;843.1;24;61.0;70.0;06:40;42.0;14:45
2004-07-07;1532;10.8;0.0;5.2;23:59;16.4;15:50;30.0;7.5;17.8;06:00;847.8;Varias;843.1;00;59.0;99.0;Varias;38.0;Varias
2004-07-08;1532;8.2;0.0;3.0;06:30;13.5;14:40;30.0;8.1;17.8;06:50;854.0;Varias;847.6;Varias;63.0;99.0;Varias;43.0;Varias
2004-07-13;1532;16.2;0.0;9.7;03:40;22.6;16:10;30.0;4.2;11.4;13:00;852.9;Varias;850.0;Varias;34.0;52.0;Varias;23.0;Varias
2004-07-14;1532;19.3;0.0;13.3;Varias;25.3;16:50;26.0;1.9;8.9;16:20;854.3;Varias;850.8;Varias;42.0;53.0;06:45;33.0;Varias
2004-07-15;1532;19.5;2.8;12.7;05:20;26.3;15:35;12.0;2.8;8.6;14:20;854.1;Varias;850.6;23;52.0;76.0;05:45;39.0;Varias
2004-07-16;1532;18.9;1.8;12.3;02:30;25.5;13:30;31.0;3.1;15.3;14:20;851.4;11;848.6;Varias;51.0;84.0;02:40;42.0;13:35
2004-07-17;1532;18.4;0.0;12.8;05:20;24.1;13:40;11.0;3.6;10.0;12:10;851.3;11;847.8;04;63.0;96.0;Varias;45.0;13:55
2004-07-18;1532;20.1;0.0;13.2;Varias;27.0;15:00;99.0;1.9;9.7;00:05;851.7;Varias;848.6;Varias;43.0;69.0;05:45;26.0;Varias
2004-07-19;1532;18.6;0.0;12.2;23:40;25.0;14:30;27.0;4.7;11.4;16:50;851.2;11;848.0;22;50.0;76.0;23:59;36.0;14:45
2004-07-20;1532;17.8;0.0;10.6;04:05;24.9;14:30;12.0;3.1;8.3;13:30;850.6;Varias;847.7;07;52.0;77.0;Varias;41.0;15:15
2004-07-21;1532;21.4;0.0;15.1;Varias;27.7;14:40;12.0;2.5;10.3;12:20;850.9;21;847.6;02;40.0;56.0;Varias;30.0;16:35
2004-07-22;1532;22.2;0.0;16.4;05:20;28.0;14:10;24.0;3.1;12.8;23:30;854.9;24;849.6;06;40.0;49.0;Varias;31.0;16:00
2004-07-23;1532;24.5;0.0;19.5;23:59;29.5;15:40;23.0;5.3;12.5;05:15;858.7;23;854.2;Varias;38.0;50.0;23:55;35.0;Varias
2004-07-24;1532;24.4;0.0;18.7;02:35;30.1;Varias;31.0;5.3;14.2;15:40;859.3;09;856.6;24;40.0;53.0;Varias;31.0;16:55
2004-07-25;1532;23.0;0.0;16.0;23:59;29.9;16:00;31.0;7.2;16.4;16:50;857.2;16;853.1;24;38.0;54.0;23:55;29.0;15:50
2004-07-26;1532;18.7;0.0;12.3;06:20;25.1;15:30;34.0;5.6;13.3;16:00;854.1;11;851.1;Varias;50.0;76.0;06:30;35.0;Varias
2004-07-27;1532;20.6;0.0;15.0;05:25;26.2;16:00;32.0;4.7;12.8;14:50;852.5;Varias;850.0;04;41.0;52.0;Varias;32.0;Varias
2004-07-28;1532;21.6;0.0;14.4;23:59;28.7;14:20;24.0;3.9;12.8;17:00;850.7;Varias;847.6;24;39.0;48.0;22:10;35.0;Varias
2004-07-29;1532;17.4;0.0;10.2;Varias;24.6;15:20;99.0;5.0;8.3;Varias;851.7;Varias;847.3;01;59.0;96.0;06:05;37.0;Varias
2004-07-30;1532;20.9;0.0;14.7;04:05;27.1;15:10;12.0;4.2;11.4;12:50;854.1;12;850.4;17;52.0;82.0;Varias;37.0;Varias
2004-08-01;1532;;2.4;;;;;;3.3;;;;;;;48.0;;;;
2004-08-02;1532;20.0;0.0;13.4;03:35;26.7;Varias;27.0;2.2;9.7;18:00;852.0;09;849.1;24;50.0;95.0;03:40;35.0;15:45
2004-08-03;1532;;;;;;;;3.1;;;;;;;49.0;;;;
2004-08-04;1532;;;;;;;;6.1;;;;;;;62.0;;;;
2004-08-05;1532;17.5;0.0;10.6;04:00;24.4;16:20;31.0;1.9;8.1;14:10;850.4;09;847.9;Varias;51.0;77.0;Varias;34.0;Varias
2004-08-06;1532;21.0;0.0;14.7;06:00;27.3;16:30;13.0;2.5;8.9;13:40;850.6;10;847.4;05;40.0;54.0;06:10;30.0;Varias
2004-08-07;1532;20.9;0.0;14.6;Varias;27.2;16:20;99.0;3.3;8.9;Varias;850.4;Varias;845.5;Varias;52.0;78.0;05:20;32.0;16:05
2004-08-08;1532;20.8;5.5;14.3;04:35;27.2;16:20;;2.8;;;850.4;Varias;842.0;23;70.0;;;;
2004-08-09;1532;11.8;13.0;8.5;16:10;15.2;Varias;24.0;2.5;10.6;04:20;845.4;22;841.5;Varias;90.0;99.0;Varias;69.0;12:00
2004-08-10;1532;13.2;0.0;7.9;01:30;18.6;Varias;24.0;2.5;11.4;19:20;849.0;Varias;844.8;00;70.0;99.0;Varias;46.0;15:55
2004-08-11;1532;16.0;0.6;9.5;05:30;22.5;15:40;22.0;2.8;13.3;20:20;850.5;10;847.5;Varias;63.0;90.0;06:10;43.0;Varias
2004-08-12;1532;14.3;0.0;9.4;08:10;19.2;15:30;30.0;7.2;15.3;06:30;851.1;Varias;846.8;04;61.0;99.0;Varias;37.0;16:35
2004-08-13;1532;;;;;;;;2.8;;;;;;;50.0;;;;
2004-08-14;1532;20.9;;15.2;Varias;26.6;Varias;;3.6;;;855.8;Varias;852.2;Varias;37.0;48.0;Varias;30.0;Varias
2004-08-15;1532;20.9;0.0;14.3;23:59;27.5;16:00;28.0;3.1;10.0;23:00;854.8;Varias;850.4;24;36.0;62.0;23:59;31.0;15:15
2004-08-16;1532;16.4;26.9;10.2;04:45;22.5;14:00;30.0;2.2;14.4;15:20;850.8;09;845.5;24;80.0;99.0;Varias;47.0;Varias
2004-08-17;1532;14.4;2.6;11.3;03:10;17.6;13:00;23.0;3.1;12.5;14:10;846.8;16;842.8;09;83.0;99.0;Varias;60.0;Varias
2004-08-18;1532;;;;;;;;3.6;;;;;;;76.0;;;;
2004-08-21;1532;13.5;0.0;6.1;04:55;20.9;Varias;11.0;1.9;8.1;13:50;854.8;11;851.7;24;47.0;91.0;05:00;32.0;Varias
2004-08-22;1532;;;;;;;;3.6;;;;;;;51.0;;;;
2004-08-23;1532;20.2;;14.8;04:50;25.5;17:10;21.0;3.6;10.3;21:40;853.7;14;849.8;05;61.0;88.0;Varias;41.0;17:30
2004-09-10;1532;;;;;;;;2.8;;;;;;;47.0;;;;
2004-09-11;1532;17.9;0.0;11.9;23:59;23.9;15:20;29.0;4.2;10.3;17:50;855.9;11;852.1;Varias;40.0;68.0;23:59;30.0;15:50
2004-09-12;1532;;0.0;;;;;11.0;3.3;8.1;12:50;855.3;10;850.8;24;48.0;74.0;Varias;24.0;17:20
2004-09-13;1532;16.0;0.0;9.7;23:59;22.4;12:20;31.0;3.9;11.1;16:50;852.2;10;847.5;19;47.0;61.0;23:59;41.0;Varias
2004-09-14;1532;13.0;0.0;7.2;06:10;18.8;14:10;30.0;5.8;13.1;20:30;849.5;24;846.7;18;73.0;99.0;06:25;47.0;Varias
2004-09-15;1532;12.5;0.0;4.7;Varias;20.3;17:00;29.0;3.9;11.4;01:50;854.7;24;849.5;Varias;63.0;99.0;Varias;34.0;16:55
2004-09-17;1532;;0.0;;;;;;2.8;;;;;;;36.0;;;;
2004-09-18;1532;21.0;0.0;13.3;05:20;28.6;16:50;29.0;3.3;9.2;13:00;854.9;10;851.9;Varias;34.0;44.0;Varias;28.0;Varias
2004-09-19;1532;19.3;0.0;10.8;05:10;27.8;16:10;28.0;2.8;7.8;00:00;853.3;10;850.5;Varias;56.0;90.0;07:00;29.0;16:15
2004-09-20;1532;;0.0;;;;;13.0;1.7;6.9;14:50;854.6;Varias;850.1;04;;73.0;06:05;26.0;17:20
2004-09-21;1532;20.2;0.0;14.0;06:20;26.4;16:40;29.0;3.9;10.0;15:00;857.8;Varias;853.7;Varias;44.0;61.0;Varias;33.0;16:50
2004-09-22;1532;18.4;0.0;12.0;05:50;24.7;16:40;99.0;4.4;10.0;Varias;858.8;10;855.0;05;40.0;51.0;Varias;30.0;14:10
2004-09-23;1532;19.0;0.0;13.2;06:00;24.8;14:10;30.0;3.1;11.1;15:00;856.6;10;851.5;24;38.0;51.0;00:15;32.0;Varias
2004-09-24;1532;15.8;0.0;8.6;23:59;22.9;Varias;30.0;5.3;13.3;16:20;852.0;10;848.4;19;39.0;99.0;Varias;33.0;13:50
2004-09-25;1532;9.3;0.0;3.4;23:59;15.2;16:40;30.0;6.1;12.5;13:00;854.2;24;849.9;Varias;61.0;99.0;Varias;32.0;Varias
2004-09-26;1532;13.2;0.0;2.4;02:05;24.0;17:40;28.0;1.9;8.9;16:30;855.9;12;853.5;Varias;48.0;97.0;02:20;31.0;11:00
2004-09-27;1532;;0.0;;;;;26.0;1.9;8.6;01:50;855.6;12;853.0;19;52.0;98.0;Varias;21.0;17:10
2004-09-28;1532;17.2;0.0;10.5;04:20;24.0;16:50;31.0;2.8;9.2;16:10;854.7;Varias;851.0;19;39.0;57.0;Varias;26.0;17:10
2004-09-29;1532;18.2;0.0;11.5;05:50;24.8;17:00;99.0;3.1;8.3;Varias;853.4;Varias;850.3;03;32.0;41.0;Varias;26.0;Varias
2004-09-30;1532;;0.0;;;;;11.0;2.5;7.8;11:50;854.9;Varias;851.2;02;;40.0;Varias;23.0;17:20
2004-10-01;1532;20.1;0.0;12.8;05:50;27.4;16:20;30.0;3.1;8.9;17:00;856.5;Varias;852.2;04;35.0;40.0;06:15;29.0;Varias
2004-10-02;1532;19.4;0.0;13.7;00:30;25.1;16:40;25.0;2.8;8.9;12:50;857.0;Varias;853.8;04;36.0;43.0;Varias;33.0;Varias
2004-10-03;1532;20.8;0.0;12.8;06:00;28.9;17:20;10.0;2.8;8.1;12:30;856.7;12;852.8;Varias;;48.0;Varias;31.0;17:00
2004-10-04;1532;20.0;0.0;11.8;05:10;28.3;17:00;11.0;2.2;7.5;10:40;854.5;Varias;850.6;24;;53.0;05:10;32.0;17:10
2004-10-05;1532;18.0;0.0;12.4;Varias;23.6;14:20;25.0;2.2;10.0;16:00;852.3;10;849.3;Varias;41.0;49.0;23:35;36.0;Varias
2004-10-06;1532;16.3;0.7;9.4;16:00;23.2;11:30;25.0;2.8;12.8;16:00;851.3;Varias;848.2;Varias;56.0;99.0;16:10;40.0;Varias
2004-10-07;1532;;;;;;;;2.8;;;;;;;46.0;;;;
2004-10-08;1532;;7.8;;;;;;4.2;;;;;;;85.0;;;;
2004-10-09;1532;6.9;2.9;3.9;23:50;9.9;10:00;25.0;2.8;12.5;01:10;846.6;Varias;843.6;Varias;97.0;99.0;Varias;76.0;14:50
