fecha;mag007;mag008;mag012;mag020;mag030;mag035
2019-08-08;4.0;18.0;24.0;2.2;0.2;0.2
2019-08-09;3.0;9.0;13.0;1.0;0.1;0.1
2019-08-10;2.0;15.0;18.0;0.4;0.1;0.1
2019-08-11;2.0;14.0;16.0;0.5;0.1;0.1
2019-08-12;2.0;14.0;18.0;1.0;0.2;0.1
2019-08-13;3.0;16.0;21.0;0.5;0.1;0.1
2019-08-14;4.0;32.0;39.0;0.9;0.2;0.2
2019-08-15;2.0;21.0;25.0;0.9;0.2;0.1
2019-08-16;3.0;19.0;23.0;0.5;0.4;0.1
2019-08-17;2.0;29.0;33.0;1.4;0.2;0.2
2019-08-18;2.0;23.0;26.0;0.9;0.2;0.1
2019-08-19;5.0;24.0;31.0;0.8;0.2;0.1
2019-08-20;2.0;12.0;14.0;0.4;0.1;0.1
2019-08-21;3.0;18.0;22.0;0.6;0.2;0.1
2019-08-22;8.0;35.0;47.0;1.2;0.3;0.2
2019-08-23;8.0;45.0;58.0;1.7;0.3;0.2
2019-08-24;17.0;53.0;79.0;3.2;0.6;0.3
2019-08-25;2.0;20.0;23.0;0.9;0.2;0.2
2019-08-26;6.0;28.0;37.0;0.9;0.2;0.1
2019-08-27;5.0;36.0;44.0;1.2;0.2;0.2
2019-08-28;8.0;60.0;72.0;2.4;0.3;0.3
2019-08-29;7.0;59.0;70.0;2.7;0.4;0.3
2019-08-30;4.0;40.0;46.0;1.3;0.2;0.2
2019-08-31;14.0;58.0;79.0;3.1;0.5;0.3
2019-09-01;8.0;44.0;57.0;2.2;0.4;0.3
2019-09-02;4.0;26.0;32.0;0.8;0.2;0.1
2019-09-03;9.0;42.0;55.0;1.4;0.3;0.2
2019-09-04;8.0;49.0;61.0;1.7;0.3;0.2
2019-09-05;2.0;12.0;15.0;0.4;0.1;0.1
2019-09-06;3.0;16.0;20.0;0.5;0.1;0.1
2019-09-07;3.0;18.0;22.0;0.5;0.2;0.2
2019-09-08;3.0;22.0;27.0;0.6;0.2;0.1
2019-09-09;10.0;34.0;49.0;2.2;0.2;0.2
2019-09-10;8.0;21.0;34.0;1.2;0.2;0.1
2019-09-11;3.0;15.0;19.0;6.0;0.1;0.1
2019-09-12;5.0;28.0;35.0;0.9;0.2;0.2
2019-09-13;2.0;22.0;25.0;0.6;0.1;0.1
2019-09-14;2.0;20.0;23.0;0.3;0.1;0.1
2019-09-15;3.0;20.0;24.0;0.0;0.0;0.0
2019-09-16;17.0;52.0;78.0;7.6;1.6;1.6
2019-09-17;10.0;48.0;64.0;3.2;0.4;0.3
2019-09-18;11.0;51.0;68.0;3.4;0.3;0.3
2019-09-19;9.0;44.0;58.0;2.6;0.3;0.3
2019-09-20;7.0;35.0;45.0;1.9;0.2;0.2
2019-09-21;5.0;31.0;40.0;2.0;0.2;0.2
2019-09-22;4.0;20.0;26.0;1.2;0.2;0.1
2019-09-23;17.0;50.0;76.0;3.3;0.4;0.3
2019-09-24;18.0;47.0;74.0;4.3;0.4;0.3
2019-09-25;10.0;38.0;53.0;2.5;0.3;0.2
2019-09-26;24.0;59.0;95.0;4.7;0.5;0.4
2019-09-27;24.0;69.0;105.0;8.9;0.6;0.5
2019-09-28;49.0;68.0;144.0;7.8;1.1;0.5
2019-09-29;13.0;51.0;71.0;5.3;0.7;0.4
2019-09-30;17.0;57.0;83.0;4.4;0.4;0.3
2019-10-01;30.0;63.0;109.0;8.8;0.6;0.5
2019-10-02;8.0;26.0;39.0;1.7;0.2;0.2
2019-10-03;18.0;61.0;90.0;4.3;0.3;0.4
2019-10-04;11.0;60.0;77.0;4.5;0.3;0.4
2019-10-05;4.0;40.0;47.0;2.2;0.2;0.2
2019-10-06;6.0;47.0;57.0;2.9;0.4;0.3
2019-10-07;41.0;82.0;144.0;8.1;0.8;0.6
2019-10-08;54.0;73.0;155.0;10.8;1.0;1.7
2019-10-09;21.0;55.0;87.0;6.4;0.5;0.5
2019-10-10;27.0;54.0;94.0;5.2;0.6;0.4
2019-10-11;20.0;65.0;97.0;5.3;0.5;0.4
2019-10-12;6.0;32.0;40.0;2.0;0.2;0.2
2019-10-13;8.0;37.0;49.0;2.0;0.3;0.2
2019-10-14;5.0;24.0;32.0;1.6;0.2;0.1
2019-10-15;9.0;27.0;40.0;2.2;0.3;0.3
2019-10-16;15.0;40.0;63.0;2.6;0.4;0.3
2019-10-17;17.0;46.0;72.0;4.0;0.3;0.3
2019-10-18;5.0;27.0;35.0;2.1;0.2;0.2
2019-10-19;4.0;22.0;29.0;1.0;0.1;0.1
2019-10-20;3.0;15.0;19.0;0.6;0.1;0.1
2019-10-21;21.0;46.0;78.0;4.1;0.6;0.2
2019-10-22;9.0;37.0;52.0;1.6;0.3;0.2
2019-10-23;10.0;34.0;49.0;1.2;0.2;0.1
2019-10-24;19.0;48.0;78.0;2.4;0.4;0.4
2019-10-25;84.0;82.0;210.0;10.4;1.2;0.7
2019-10-26;55.0;67.0;152.0;7.9;1.0;0.6
2019-10-27;46.0;64.0;135.0;5.2;0.9;0.4
2019-10-28;20.0;61.0;92.0;3.6;0.5;0.4
2019-10-29;75.0;77.0;193.0;10.3;1.1;0.7
2019-10-30;29.0;56.0;101.0;4.4;0.5;0.4
2019-10-31;13.0;34.0;53.0;2.1;0.3;0.2
2019-11-01;2.0;14.0;18.0;0.9;0.1;0.1
2019-11-02;2.0;9.0;12.0;0.5;0.1;0.1
2019-11-03;2.0;12.0;15.0;0.4;0.2;0.1
2019-11-04;3.0;15.0;19.0;0.8;0.1;0.1
2019-11-05;10.0;26.0;41.0;2.2;0.3;0.2
2019-11-06;15.0;35.0;59.0;2.9;0.5;0.3
2019-11-07;12.0;30.0;48.0;2.3;0.3;0.2
2019-11-08;12.0;29.0;48.0;2.2;0.3;0.2
2019-11-09;4.0;20.0;26.0;1.5;0.2;0.1
2019-11-10;11.0;29.0;46.0;1.1;0.3;0.2
2019-11-11;16.0;45.0;70.0;4.0;0.4;0.3
2019-11-12;18.0;46.0;73.0;3.6;0.3;0.3
2019-11-13;15.0;37.0;60.0;2.1;0.3;0.2
2019-11-14;11.0;30.0;46.0;1.4;0.3;0.2
2019-11-15;18.0;35.0;62.0;1.8;0.4;0.2
2019-11-16;9.0;34.0;48.0;1.6;0.3;0.2
2019-11-17;3.0;25.0;30.0;0.8;0.2;0.1
2019-11-18;27.0;47.0;88.0;2.9;0.5;0.2
2019-11-19;61.0;71.0;165.0;5.2;0.8;0.5
2019-11-20;39.0;65.0;125.0;4.0;0.7;0.4
2019-11-21;20.0;51.0;81.0;2.4;0.4;0.3
2019-11-22;20.0;45.0;75.0;2.2;0.3;0.2
2019-11-23;5.0;21.0;28.0;0.7;0.2;0.1
2019-11-24;4.0;19.0;25.0;0.6;0.2;0.1
2019-11-25;7.0;29.0;41.0;1.4;0.2;0.2
2019-11-26;15.0;39.0;61.0;2.4;0.3;0.3
2019-11-27;6.0;23.0;32.0;1.0;0.2;0.2
2019-11-28;5.0;25.0;32.0;0.9;0.2;0.2
2019-11-29;6.0;26.0;36.0;1.0;0.2;0.2
2019-11-30;3.0;22.0;27.0;0.6;0.2;0.1
2019-12-01;4.0;31.0;37.0;0.6;0.4;0.1
2019-12-02;3.0;18.0;22.0;0.6;0.2;0.1
2019-12-03;4.0;24.0;30.0;0.9;0.2;0.1
2019-12-04;4.0;32.0;39.0;0.9;0.3;0.1
2019-12-05;3.0;24.0;29.0;0.7;0.2;0.1
2019-12-06;13.0;38.0;58.0;1.3;0.5;0.2
2019-12-07;21.0;55.0;87.0;2.2;0.9;0.6
2019-12-08;51.0;59.0;137.0;2.6;1.4;0.4
2019-12-09;26.0;52.0;92.0;1.7;0.8;0.3
2019-12-10;101.0;75.0;230.0;4.6;1.4;0.6
2019-12-11;54.0;55.0;137.0;4.5;1.0;0.5
2019-12-12;9.0;30.0;44.0;1.4;0.3;0.2
2019-12-13;7.0;28.0;39.0;1.0;0.3;0.2
2019-12-14;4.0;25.0;30.0;0.6;0.3;0.1
2019-12-15;6.0;35.0;43.0;0.8;0.4;0.1
2019-12-16;20.0;45.0;75.0;1.3;0.4;0.2
2019-12-17;19.0;48.0;77.0;1.4;0.5;0.2
2019-12-18;28.0;62.0;105.0;2.0;0.6;0.3
2019-12-19;23.0;54.0;89.0;1.5;0.4;0.2
2019-12-20;5.0;25.0;32.0;1.1;0.2;0.2
2019-12-21;2.0;10.0;13.0;0.3;0.1;0.1
2019-12-22;2.0;13.0;17.0;0.4;0.2;0.1
2019-12-23;24.0;58.0;96.0;1.7;0.6;0.3
2019-12-24;33.0;69.0;120.0;1.9;0.8;0.3
2019-12-25;25.0;48.0;87.0;1.3;0.5;0.2
2019-12-26;45.0;62.0;130.0;2.7;0.8;0.3
2019-12-27;50.0;62.0;139.0;3.1;0.8;0.3
2019-12-28;71.0;78.0;187.0;3.8;1.1;0.4
2019-12-29;72.0;82.0;191.0;3.5;1.3;0.4
2019-12-30;93.0;90.0;233.0;4.5;1.3;0.6
2019-12-31;102.0;89.0;246.0;4.0;1.6;0.5
2020-01-01;71.0;78.0;186.0;2.8;1.4;0.4
2020-01-02;97.0;84.0;233.0;4.7;1.4;0.5
2020-01-03;91.0;78.0;219.0;4.4;1.4;0.6
2020-01-04;4.0;33.0;38.0;0.7;0.3;0.1
2020-01-05;64.0;66.0;165.0;2.6;1.1;0.3
2020-01-06;39.0;66.0;126.0;1.9;0.9;0.3
2020-01-07;92.0;91.0;233.0;5.6;1.5;0.6
2020-01-08;146.0;115.0;339.0;10.9;2.5;0.9
2020-01-09;64.0;88.0;185.0;5.0;1.2;0.6
2020-01-10;12.0;46.0;65.0;1.0;0.4;0.2
2020-01-11;18.0;52.0;79.0;1.1;0.5;0.2
2020-01-12;55.0;79.0;164.0;2.5;1.2;0.4
2020-01-13;59.0;83.0;173.0;3.1;1.1;0.5
2020-01-14;52.0;79.0;158.0;2.9;1.0;0.5
2020-01-15;57.0;92.0;180.0;3.2;1.0;0.5
2020-01-16;29.0;71.0;115.0;2.5;0.8;0.4
2020-01-17;9.0;41.0;55.0;1.2;0.4;0.2
2020-01-18;17.0;59.0;85.0;1.5;0.7;0.3
2020-01-19;3.0;21.0;26.0;0.3;0.2;0.1
2020-01-20;2.0;15.0;19.0;0.3;0.2;0.1
2020-01-21;3.0;16.0;21.0;0.3;0.3;0.1
2020-01-22;4.0;30.0;36.0;0.5;0.3;0.1
2020-01-23;11.0;44.0;61.0;0.9;0.4;0.2
2020-01-24;18.0;54.0;81.0;1.0;0.5;0.2
2020-01-25;11.0;44.0;61.0;0.8;0.5;0.1
2020-01-26;12.0;42.0;61.0;0.9;0.5;0.2
2020-01-27;19.0;45.0;74.0;1.2;0.5;0.2
2020-01-28;5.0;22.0;29.0;0.4;0.3;0.1
2020-01-29;6.0;25.0;34.0;0.7;0.2;0.1
2020-01-30;5.0;24.0;31.0;0.2;0.2;0.2
2020-01-31;11.0;31.0;47.0;0.2;0.1;0.2
2020-02-01;4.0;18.0;24.0;0.3;0.2;0.1
2020-02-02;11.0;43.0;60.0;0.8;0.3;0.2
2020-02-03;48.0;50.0;124.0;3.2;0.7;0.4
2020-02-04;74.0;71.0;185.0;4.5;0.9;0.6
2020-02-05;21.0;52.0;84.0;1.6;0.5;0.2
2020-02-06;36.0;69.0;123.0;2.5;0.7;0.4
2020-02-07;30.0;64.0;110.0;2.2;0.7;0.4
2020-02-08;34.0;59.0;111.0;2.5;0.9;0.5
2020-02-09;11.0;45.0;62.0;1.1;0.6;0.2
2020-02-10;43.0;61.0;127.0;2.4;0.7;0.4
2020-02-11;56.0;65.0;150.0;3.5;0.8;0.5
2020-02-12;54.0;63.0;146.0;3.1;0.7;0.6
2020-02-13;15.0;44.0;66.0;1.4;0.6;0.3
2020-02-14;32.0;55.0;104.0;2.1;0.7;0.4
2020-02-15;27.0;51.0;92.0;1.6;0.6;0.3
2020-02-16;21.0;45.0;77.0;1.4;0.6;0.3
2020-02-17;19.0;40.0;69.0;1.1;0.4;0.3
2020-02-18;12.0;39.0;58.0;1.0;0.4;0.3
2020-02-19;27.0;55.0;97.0;1.9;0.8;0.5
2020-02-20;61.0;90.0;184.0;4.0;1.1;0.6
2020-02-21;69.0;76.0;182.0;5.1;1.4;0.6
2020-02-22;43.0;75.0;141.0;3.4;1.1;0.6
2020-02-23;16.0;56.0;81.0;1.6;0.6;0.3
2020-02-24;25.0;64.0;102.0;2.0;0.6;0.4
2020-02-25;43.0;66.0;132.0;2.6;0.7;0.5
2020-02-26;16.0;36.0;60.0;1.9;0.4;0.2
2020-02-27;13.0;34.0;53.0;0.8;0.3;0.3
2020-02-28;30.0;64.0;110.0;2.1;0.6;0.4
2020-02-29;11.0;24.0;40.0;1.0;0.4;0.2
2020-03-01;2.0;12.0;15.0;0.2;0.2;0.1
2020-03-02;9.0;23.0;37.0;0.6;0.3;0.1
2020-03-03;5.0;25.0;33.0;0.6;0.2;0.1
2020-03-04;11.0;28.0;45.0;0.8;0.3;0.2
2020-03-05;10.0;26.0;41.0;0.6;0.4;0.1
2020-03-06;15.0;35.0;57.0;1.1;0.3;0.2
2020-03-07;6.0;37.0;45.0;0.7;0.3;0.1
2020-03-08;5.0;34.0;43.0;0.6;0.3;0.1
2020-03-09;13.0;41.0;61.0;0.9;0.3;0.2
2020-03-10;31.0;78.0;127.0;2.8;0.6;0.4
2020-03-11;46.0;81.0;152.0;5.0;1.0;0.6
2020-03-12;15.0;55.0;78.0;2.8;0.5;0.4
2020-03-13;11.0;43.0;61.0;2.2;0.4;0.3
2020-03-14;2.0;18.0;21.0;0.5;0.2;0.1
2020-03-15;1.0;13.0;15.0;0.3;0.3;0.1
2020-03-16;4.0;19.0;25.0;0.3;0.2;0.1
2020-03-17;3.0;17.0;22.0;0.2;0.2;0.1
2020-03-18;7.0;32.0;43.0;0.7;0.2;0.2
2020-03-19;3.0;20.0;25.0;0.5;0.2;0.1
2020-03-20;2.0;14.0;17.0;0.2;0.1;0.1
2020-03-21;1.0;14.0;16.0;0.2;0.1;0.1
2020-03-22;1.0;10.0;11.0;0.1;0.1;0.1
2020-03-23;2.0;17.0;19.0;0.2;0.1;0.1
2020-03-24;2.0;14.0;17.0;0.2;0.1;0.1
2020-03-25;4.0;22.0;27.0;0.4;0.2;0.1
2020-03-26;4.0;23.0;28.0;0.4;0.2;0.1
2020-03-27;2.0;16.0;19.0;0.2;0.2;0.1
2020-03-28;1.0;16.0;18.0;0.3;0.2;0.1
2020-03-29;2.0;20.0;23.0;0.4;0.3;0.1
2020-03-30;1.0;9.0;11.0;0.1;0.2;0.2
2020-03-31;2.0;17.0;21.0;0.2;0.2;0.1
2020-04-01;2.0;19.0;22.0;0.2;0.1;0.1
2020-04-02;2.0;18.0;20.0;0.2;0.2;0.1
2020-04-03;2.0;23.0;26.0;0.4;0.2;0.1
2020-04-04;1.0;15.0;17.0;0.3;0.2;0.1
2020-04-05;1.0;10.0;12.0;0.2;0.1;0.1
2020-04-06;3.0;14.0;18.0;0.2;0.2;0.1
2020-04-07;3.0;18.0;22.0;0.3;0.3;0.1
2020-04-08;3.0;21.0;25.0;0.3;0.3;0.1
2020-04-09;1.0;13.0;14.0;0.3;0.2;0.1
2020-04-10;1.0;9.0;11.0;0.1;0.4;0.1
2020-04-11;1.0;8.0;9.0;0.2;0.4;0.1
2020-04-12;1.0;8.0;9.0;0.2;0.1;0.2
2020-04-13;2.0;17.0;20.0;0.2;0.1;0.1
2020-04-14;2.0;18.0;21.0;0.3;0.2;0.1
2020-04-15;3.0;16.0;21.0;0.2;0.3;0.1
2020-04-16;3.0;17.0;22.0;0.2;0.2;0.1
2020-04-17;3.0;17.0;22.0;0.3;0.4;0.1
2020-04-18;2.0;15.0;18.0;0.5;0.3;0.1
2020-04-19;1.0;9.0;10.0;0.2;0.4;0.1
2020-04-20;4.0;17.0;23.0;0.4;0.1;0.1
2020-04-21;2.0;13.0;16.0;0.2;0.1;0.1
2020-04-22;3.0;18.0;22.0;0.3;0.1;0.1
2020-04-23;2.0;17.0;20.0;0.3;0.3;0.1
2020-04-24;3.0;16.0;20.0;0.4;0.4;0.1
2020-04-25;1.0;10.0;12.0;0.2;0.2;0.1
2020-04-26;1.0;7.0;9.0;0.2;0.3;0.1
2020-04-27;2.0;12.0;15.0;0.2;0.1;0.1
2020-04-28;3.0;12.0;16.0;0.2;0.1;0.1
2020-04-29;3.0;13.0;18.0;0.2;0.1;0.1
2020-04-30;2.0;7.0;10.0;0.2;0.2;0.1
2020-05-01;1.0;4.0;6.0;0.2;0.1;0.1
2020-05-02;2.0;9.0;12.0;0.2;0.2;0.1
2020-05-03;2.0;13.0;15.0;0.4;0.3;0.1
2020-05-04;3.0;17.0;21.0;0.4;0.3;0.1
2020-05-05;2.0;11.0;14.0;0.2;0.1;0.1
2020-05-06;5.0;33.0;40.0;1.0;0.2;0.1
2020-05-07;3.0;17.0;21.0;0.5;0.2;0.1
2020-05-08;3.0;15.0;20.0;0.3;0.2;0.1
2020-05-09;1.0;8.0;10.0;0.4;0.1;0.1
2020-05-10;1.0;3.0;5.0;0.1;0.1;0.1
2020-05-11;2.0;8.0;11.0;0.2;0.1;0.1
2020-05-12;5.0;22.0;30.0;0.5;0.4;0.1
2020-05-13;3.0;15.0;20.0;0.3;0.1;0.1
2020-05-14;4.0;23.0;29.0;0.5;0.2;0.1
2020-05-15;2.0;12.0;15.0;0.3;0.2;0.1
2020-05-16;1.0;7.0;8.0;0.2;0.2;0.1
2020-05-17;1.0;8.0;9.0;0.2;0.1;0.1
2020-05-18;4.0;22.0;28.0;0.6;0.1;0.2
2020-05-19;4.0;22.0;28.0;0.5;0.1;0.1
2020-05-20;3.0;22.0;27.0;0.6;0.1;0.1
2020-05-21;4.0;25.0;31.0;0.8;0.1;0.1
2020-05-22;4.0;26.0;32.0;1.1;0.2;0.1
2020-05-23;2.0;16.0;20.0;0.8;0.2;0.1
2020-05-24;1.0;7.0;9.0;0.3;0.3;0.1
2020-05-25;4.0;20.0;27.0;0.4;0.2;0.1
2020-05-26;4.0;17.0;23.0;0.4;0.3;0.1
2020-05-27;4.0;18.0;23.0;0.4;0.2;0.1
2020-05-28;4.0;19.0;25.0;0.7;0.1;0.1
2020-05-29;6.0;33.0;41.0;0.7;0.2;0.1
2020-05-30;3.0;26.0;30.0;1.1;0.2;0.1
2020-05-31;2.0;15.0;18.0;0.4;0.1;0.1
2020-06-01;8.0;33.0;45.0;0.7;0.3;0.1
2020-06-02;6.0;31.0;40.0;0.9;0.4;0.1
2020-06-03;4.0;21.0;27.0;0.6;0.2;0.1
2020-06-04;5.0;21.0;28.0;0.5;0.3;0.1
2020-06-05;6.0;23.0;32.0;1.3;0.7;1.1
2020-06-06;2.0;9.0;12.0;0.4;0.1;0.1
2020-06-07;2.0;10.0;12.0;0.4;0.1;0.1
2020-06-08;3.0;12.0;16.0;0.3;0.1;0.2
2020-06-09;4.0;15.0;21.0;0.2;0.1;0.1
2020-06-10;4.0;20.0;26.0;0.5;0.1;0.1
2020-06-11;3.0;16.0;21.0;0.8;0.1;0.1
2020-06-12;3.0;12.0;17.0;0.3;0.1;0.1
2020-06-13;3.0;13.0;17.0;0.4;0.1;0.1
2020-06-14;2.0;15.0;18.0;0.5;0.1;0.1
2020-06-15;9.0;27.0;40.0;0.7;0.1;0.1
2020-06-16;6.0;20.0;30.0;0.6;0.1;0.1
2020-06-17;5.0;21.0;29.0;0.8;0.1;0.1
2020-06-18;5.0;22.0;30.0;0.8;0.1;0.1
2020-06-19;6.0;23.0;32.0;0.5;0.2;0.1
2020-06-20;4.0;29.0;35.0;1.0;0.1;0.1
2020-06-21;3.0;25.0;29.0;0.7;0.2;0.1
2020-06-22;8.0;35.0;47.0;0.9;0.2;0.1
2020-06-23;7.0;38.0;49.0;1.3;0.2;0.2
2020-06-24;4.0;27.0;33.0;0.6;0.2;0.1
2020-06-25;6.0;31.0;40.0;0.8;0.2;0.1
2020-06-26;5.0;24.0;31.0;0.5;0.2;0.1
2020-06-27;3.0;19.0;24.0;0.5;0.1;0.1
2020-06-28;2.0;16.0;20.0;0.3;0.2;0.1
2020-06-29;5.0;29.0;37.0;0.6;0.2;0.1
2020-06-30;5.0;28.0;34.0;0.6;0.3;0.1
2020-07-01;5.0;26.0;33.0;1.1;0.1;0.1
2020-07-02;9.0;28.0;42.0;1.0;0.1;0.1
2020-07-03;4.0;18.0;24.0;0.4;0.1;0.1
2020-07-04;2.0;15.0;17.0;0.4;0.1;0.1
2020-07-05;2.0;17.0;21.0;0.4;0.2;0.1
2020-07-06;4.0;20.0;25.0;0.3;0.2;0.1
2020-07-07;6.0;28.0;37.0;0.6;0.2;0.1
2020-07-08;4.0;28.0;34.0;0.8;0.1;0.1
2020-07-09;3.0;19.0;24.0;0.4;0.2;0.1
2020-07-10;3.0;29.0;34.0;0.5;0.2;0.1
2020-07-11;2.0;15.0;18.0;0.4;0.3;0.1
2020-07-12;1.0;10.0;12.0;0.2;0.2;0.1
2020-07-13;3.0;18.0;22.0;0.3;0.2;0.1
2020-07-14;2.0;15.0;19.0;0.3;0.2;0.2
2020-07-15;3.0;16.0;21.0;0.3;0.1;0.1
2020-07-16;6.0;25.0;34.0;0.7;0.2;0.2
2020-07-17;3.0;15.0;19.0;0.4;0.1;0.1
2020-07-18;3.0;23.0;28.0;0.5;0.1;0.2
2020-07-19;1.0;17.0;19.0;0.3;0.1;0.1
2020-07-20;14.0;48.0;69.0;0.8;0.2;0.1
2020-07-21;7.0;34.0;45.0;0.5;0.2;0.2
2020-07-22;5.0;29.0;36.0;0.5;0.2;0.1
2020-07-23;8.0;46.0;58.0;0.9;0.2;0.1
2020-07-24;5.0;32.0;39.0;0.7;0.1;0.1
2020-07-25;2.0;17.0;20.0;0.3;0.2;0.1
2020-07-26;2.0;29.0;32.0;0.7;0.2;0.1
2020-07-27;5.0;40.0;48.0;0.8;0.2;0.1
2020-07-28;10.0;46.0;61.0;1.2;0.3;0.2
2020-07-29;5.0;38.0;46.0;0.8;0.2;0.1
2020-07-30;6.0;29.0;38.0;0.6;0.1;0.1
2020-07-31;6.0;41.0;49.0;1.1;0.2;0.1
2020-08-01;3.0;30.0;34.0;0.8;0.1;0.1
2020-08-02;2.0;15.0;18.0;0.4;0.2;0.1
2020-08-03;3.0;12.0;16.0;0.2;0.1;0.1
2020-08-04;2.0;18.0;21.0;0.3;0.1;0.1
2020-08-05;6.0;37.0;47.0;0.9;0.2;0.1
2020-08-06;4.0;38.0;44.0;1.0;0.2;0.1
2020-08-07;3.0;29.0;33.0;0.6;0.1;0.1
2020-08-08;6.0;38.0;47.0;1.2;0.2;0.1
2020-08-09;3.0;25.0;29.0;0.6;0.2;0.1
2020-08-10;7.0;36.0;47.0;0.6;0.1;0.1
2020-08-11;4.0;26.0;32.0;0.5;0.2;0.1
2020-08-12;4.0;22.0;27.0;0.4;0.2;0.1
2020-08-13;5.0;34.0;43.0;0.8;0.2;0.1
2020-08-14;3.0;32.0;37.0;0.6;0.1;0.1
2020-08-15;1.0;11.0;13.0;0.2;0.1;0.1
2020-08-16;2.0;12.0;15.0;0.3;0.1;0.1
2020-08-17;5.0;21.0;28.0;0.5;0.1;0.1
2020-08-18;6.0;24.0;33.0;0.4;0.1;0.1
2020-08-19;8.0;27.0;39.0;0.7;0.1;0.1
2020-08-20;11.0;42.0;59.0;1.0;0.2;0.1
2020-08-21;3.0;13.0;17.0;0.3;0.2;0.1
2020-08-22;2.0;15.0;17.0;0.2;0.2;0.1
2020-08-23;2.0;16.0;20.0;0.3;0.1;0.1
2020-08-24;5.0;34.0;41.0;1.1;0.2;0.2
2020-08-25;4.0;41.0;47.0;1.0;0.2;0.1
2020-08-26;4.0;45.0;50.0;2.0;0.2;0.2
2020-08-27;4.0;38.0;44.0;1.1;0.2;0.1
2020-08-28;5.0;26.0;34.0;0.6;0.1;0.1
2020-08-29;2.0;8.0;11.0;0.2;0.1;0.1
2020-08-30;1.0;7.0;9.0;0.1;0.1;0.2
2020-08-31;7.0;34.0;45.0;0.5;0.2;0.6
2020-09-01;12.0;61.0;79.0;2.1;0.3;0.2
2020-09-02;5.0;33.0;41.0;0.9;0.2;0.1
2020-09-03;15.0;49.0;72.0;1.8;0.3;0.2
2020-09-04;8.0;52.0;64.0;1.6;0.2;0.3
2020-09-05;7.0;49.0;61.0;1.4;0.3;0.2
2020-09-06;2.0;16.0;19.0;0.4;0.1;0.1
2020-09-07;2.0;14.0;17.0;0.2;0.1;0.1
2020-09-08;7.0;28.0;39.0;0.6;0.2;0.1
2020-09-09;6.0;41.0;49.0;0.7;0.1;0.1
2020-09-10;9.0;38.0;52.0;1.2;0.2;0.2
2020-09-11;7.0;44.0;54.0;1.1;0.2;0.1
2020-09-12;13.0;40.0;60.0;2.1;0.5;0.2
2020-09-13;2.0;23.0;26.0;0.6;0.2;0.1
2020-09-14;3.0;27.0;32.0;0.5;0.1;0.1
2020-09-15;8.0;44.0;57.0;1.3;0.3;0.1
2020-09-16;8.0;41.0;52.0;1.2;0.3;0.1
2020-09-17;11.0;37.0;55.0;1.3;0.3;0.1
2020-09-18;12.0;35.0;54.0;0.7;0.3;0.1
2020-09-19;2.0;12.0;15.0;0.2;0.1;0.1
2020-09-20;1.0;10.0;12.0;0.2;0.1;0.1
2020-09-21;15.0;31.0;55.0;1.8;0.2;0.1
2020-09-22;7.0;32.0;43.0;0.8;0.2;0.1
2020-09-23;2.0;16.0;20.0;0.6;0.1;0.1
2020-09-24;3.0;15.0;20.0;0.5;0.1;0.1
2020-09-25;6.0;19.0;28.0;0.5;0.1;0.1
2020-09-26;3.0;17.0;22.0;0.5;0.1;0.1
2020-09-27;1.0;9.0;11.0;0.2;0.1;0.1
2020-09-28;21.0;58.0;91.0;1.9;0.5;0.2
2020-09-29;22.0;64.0;98.0;3.8;0.6;0.3
2020-09-30;7.0;45.0;56.0;1.8;0.3;0.2
2020-10-01;6.0;25.0;34.0;1.0;0.2;0.1
2020-10-02;5.0;15.0;23.0;0.3;0.1;0.1
2020-10-03;2.0;11.0;14.0;0.1;0.1;0.1
2020-10-04;2.0;10.0;12.0;0.1;0.1;0.1
2020-10-05;7.0;25.0;36.0;0.5;0.2;0.1
2020-10-06;26.0;44.0;84.0;1.6;0.3;0.2
2020-10-07;39.0;52.0;111.0;4.1;0.7;0.3
2020-10-08;35.0;57.0;110.0;3.7;0.7;0.3
2020-10-09;16.0;56.0;81.0;2.3;0.4;0.2
2020-10-10;1.0;12.0;14.0;0.4;0.1;0.1
2020-10-11;1.0;7.0;9.0;0.1;0.1;0.1
2020-10-12;2.0;14.0;17.0;0.2;0.1;0.1
2020-10-13;37.0;51.0;108.0;2.4;0.5;0.2
2020-10-14;8.0;29.0;41.0;0.7;0.2;0.2
2020-10-15;10.0;31.0;46.0;0.9;0.3;0.1
2020-10-16;13.0;46.0;66.0;1.3;0.5;0.2
2020-10-17;17.0;49.0;75.0;2.1;0.4;0.2
2020-10-18;8.0;40.0;53.0;1.4;0.3;0.2
2020-10-19;8.0;43.0;55.0;0.9;0.2;0.1
2020-10-20;18.0;41.0;69.0;0.8;0.2;0.1
2020-10-21;15.0;35.0;59.0;0.8;0.2;0.1
2020-10-22;15.0;36.0;59.0;0.6;0.2;0.1
2020-10-23;5.0;26.0;34.0;0.4;0.2;0.1
2020-10-24;11.0;27.0;43.0;0.8;0.2;0.1
2020-10-25;2.0;13.0;16.0;0.2;0.1;0.1
2020-10-26;7.0;25.0;37.0;0.6;0.2;0.1
2020-10-27;5.0;23.0;30.0;0.7;0.2;0.1
2020-10-28;18.0;42.0;69.0;2.1;0.3;0.2
2020-10-29;29.0;45.0;90.0;3.0;0.5;0.3
2020-10-30;34.0;52.0;104.0;3.5;0.6;0.5
