fecha;mag007;mag008;mag012;mag014
2018-03-19;6.0;20.0;29.0;68.0
2018-03-20;2.0;8.0;11.0;77.0
2018-03-21;1.0;5.0;8.0;87.0
2018-03-22;8.0;31.0;44.0;64.0
2018-03-23;16.0;48.0;72.0;29.0
2018-03-24;1.0;5.0;7.0;84.0
2018-03-25;1.0;6.0;8.0;87.0
2018-03-26;9.0;23.0;37.0;67.0
2018-03-27;17.0;33.0;60.0;50.0
2018-03-28;31.0;40.0;87.0;32.0
2018-03-29;2.0;6.0;8.0;71.0
2018-03-30;1.0;4.0;5.0;93.0
2018-03-31;1.0;5.0;7.0;88.0
2018-04-01;3.0;19.0;24.0;61.0
2018-04-02;5.0;24.0;32.0;63.0
2018-04-03;2.0;16.0;19.0;69.0
2018-04-04;2.0;12.0;15.0;78.0
2018-04-05;11.0;30.0;47.0;51.0
2018-04-06;5.0;33.0;40.0;41.0
2018-04-07;2.0;23.0;26.0;64.0
2018-04-08;4.0;15.0;21.0;65.0
2018-04-09;2.0;16.0;19.0;78.0
2018-04-10;2.0;24.0;27.0;65.0
2018-04-11;3.0;23.0;27.0;71.0
2018-04-12;4.0;21.0;28.0;67.0
2018-04-13;3.0;22.0;27.0;73.0
2018-04-14;3.0;20.0;24.0;57.0
2018-04-15;3.0;18.0;22.0;49.0
2018-04-16;3.0;16.0;20.0;76.0
2018-04-17;8.0;39.0;51.0;44.0
2018-04-18;9.0;32.0;46.0;57.0
2018-04-19;3.0;13.0;17.0;84.0
2018-04-20;3.0;13.0;17.0;83.0
2018-04-21;1.0;11.0;14.0;68.0
2018-04-22;2.0;18.0;21.0;57.0
2018-04-23;8.0;30.0;41.0;41.0
2018-04-24;8.0;25.0;36.0;53.0
2018-04-25;12.0;33.0;52.0;52.0
2018-04-26;4.0;25.0;31.0;66.0
2018-04-27;3.0;15.0;19.0;77.0
2018-04-28;1.0;8.0;10.0;78.0
2018-04-29;1.0;5.0;7.0;85.0
2018-04-30;2.0;14.0;18.0;75.0
2018-05-01;1.0;10.0;12.0;78.0
2018-05-02;5.0;27.0;34.0;57.0
2018-05-03;12.0;24.0;43.0;63.0
2018-05-04;1.0;9.0;11.0;85.0
2018-05-05;1.0;9.0;11.0;91.0
2018-05-06;1.0;9.0;12.0;89.0
2018-05-07;4.0;20.0;26.0;56.0
2018-05-08;12.0;29.0;47.0;51.0
2018-05-09;4.0;20.0;26.0;73.0
2018-05-10;1.0;15.0;17.0;74.0
2018-05-11;3.0;19.0;24.0;68.0
2018-05-12;1.0;8.0;10.0;87.0
2018-05-13;1.0;6.0;8.0;81.0
2018-05-14;2.0;9.0;12.0;89.0
2018-05-15;2.0;9.0;11.0;90.0
2018-05-16;1.0;13.0;15.0;100.0
2018-05-17;2.0;17.0;20.0;101.0
2018-05-18;2.0;21.0;24.0;81.0
2018-05-19;2.0;15.0;18.0;76.0
2018-05-20;1.0;10.0;12.0;98.0
2018-05-21;3.0;21.0;25.0;79.0
2018-05-22;5.0;30.0;38.0;57.0
2018-05-23;3.0;24.0;29.0;67.0
2018-05-24;2.0;19.0;22.0;75.0
2018-05-25;4.0;30.0;35.0;63.0
2018-05-26;6.0;28.0;37.0;53.0
2018-05-27;2.0;12.0;15.0;68.0
2018-05-28;4.0;24.0;30.0;53.0
2018-05-29;5.0;33.0;41.0;35.0
2018-05-30;5.0;29.0;37.0;54.0
2018-05-31;10.0;24.0;39.0;65.0
2018-06-01;8.0;24.0;36.0;55.0
2018-06-02;1.0;9.0;11.0;83.0
2018-06-03;3.0;17.0;22.0;60.0
2018-06-04;2.0;12.0;15.0;70.0
2018-06-05;3.0;14.0;18.0;68.0
2018-06-06;4.0;17.0;24.0;61.0
2018-06-07;6.0;21.0;30.0;56.0
2018-06-08;4.0;26.0;32.0;44.0
2018-06-09;4.0;15.0;21.0;50.0
2018-06-10;2.0;19.0;23.0;49.0
2018-06-11;3.0;14.0;18.0;65.0
2018-06-12;8.0;21.0;33.0;54.0
2018-06-13;2.0;10.0;12.0;76.0
2018-06-14;2.0;11.0;14.0;77.0
2018-06-15;6.0;25.0;35.0;68.0
2018-06-16;2.0;8.0;11.0;61.0
2018-06-17;1.0;9.0;10.0;81.0
2018-06-18;2.0;9.0;12.0;68.0
2018-06-19;2.0;9.0;12.0;83.0
2018-06-20;2.0;16.0;19.0;82.0
2018-06-21;2.0;19.0;23.0;84.0
2018-06-22;2.0;22.0;25.0;90.0
2018-06-23;1.0;10.0;12.0;102.0
2018-06-24;1.0;13.0;16.0;96.0
2018-06-25;2.0;19.0;22.0;95.0
2018-06-26;2.0;19.0;22.0;89.0
2018-06-27;6.0;26.0;35.0;69.0
2018-06-28;2.0;17.0;20.0;79.0
2018-06-29;1.0;13.0;15.0;82.0
2018-06-30;1.0;9.0;11.0;75.0
2018-07-01;1.0;5.0;7.0;75.0
2018-07-02;4.0;13.0;20.0;84.0
2018-07-03;4.0;26.0;32.0;72.0
2018-07-04;6.0;25.0;34.0;66.0
2018-07-05;4.0;19.0;24.0;85.0
2018-07-06;1.0;14.0;17.0;89.0
2018-07-07;1.0;15.0;16.0;86.0
2018-07-08;1.0;10.0;11.0;88.0
2018-07-09;2.0;13.0;16.0;96.0
2018-07-10;1.0;10.0;12.0;114.0
2018-07-11;1.0;17.0;19.0;87.0
2018-07-12;2.0;19.0;22.0;99.0
2018-07-13;1.0;14.0;15.0;89.0
2018-07-14;2.0;18.0;21.0;88.0
2018-07-15;1.0;14.0;17.0;77.0
2018-07-16;1.0;10.0;12.0;96.0
2018-07-17;1.0;11.0;13.0;94.0
2018-07-18;2.0;19.0;23.0;87.0
2018-07-19;6.0;25.0;34.0;77.0
2018-07-20;5.0;27.0;35.0;73.0
2018-07-21;1.0;7.0;8.0;84.0
2018-07-22;1.0;8.0;10.0;91.0
2018-07-23;2.0;16.0;20.0;82.0
2018-07-24;7.0;24.0;34.0;80.0
2018-07-25;5.0;26.0;34.0;78.0
2018-07-26;7.0;29.0;39.0;78.0
2018-07-27;9.0;30.0;43.0;75.0
2018-07-28;4.0;23.0;29.0;81.0
2018-07-29;1.0;10.0;12.0;86.0
2018-07-30;8.0;30.0;42.0;65.0
2018-07-31;5.0;33.0;41.0;67.0
2018-08-01;2.0;27.0;30.0;98.0
2018-08-02;4.0;38.0;44.0;87.0
2018-08-03;2.0;15.0;18.0;90.0
2018-08-04;2.0;15.0;17.0;83.0
2018-08-05;1.0;7.0;8.0;108.0
2018-08-06;2.0;24.0;27.0;89.0
2018-08-07;3.0;23.0;28.0;81.0
2018-08-08;2.0;15.0;18.0;85.0
2018-08-09;3.0;15.0;19.0;89.0
2018-08-10;1.0;10.0;12.0;79.0
2018-08-11;1.0;10.0;12.0;74.0
2018-08-12;4.0;17.0;23.0;75.0
2018-08-13;2.0;17.0;21.0;67.0
2018-08-14;1.0;10.0;12.0;75.0
2018-08-15;1.0;11.0;13.0;78.0
2018-08-16;1.0;15.0;17.0;74.0
2018-08-17;1.0;11.0;13.0;83.0
2018-08-18;1.0;6.0;8.0;69.0
2018-08-19;1.0;11.0;12.0;79.0
2018-08-20;2.0;17.0;20.0;81.0
2018-08-21;3.0;20.0;24.0;85.0
2018-08-22;2.0;18.0;21.0;87.0
2018-08-23;3.0;23.0;28.0;88.0
2018-08-24;2.0;15.0;18.0;85.0
2018-08-25;1.0;10.0;12.0;81.0
2018-08-26;2.0;19.0;21.0;74.0
2018-08-27;4.0;31.0;37.0;75.0
2018-08-28;4.0;24.0;30.0;73.0
2018-08-29;5.0;34.0;42.0;74.0
2018-08-30;2.0;18.0;21.0;80.0
2018-08-31;2.0;13.0;16.0;87.0
2018-09-01;2.0;18.0;22.0;79.0
2018-09-02;1.0;12.0;14.0;81.0
2018-09-03;4.0;22.0;29.0;76.0
2018-09-04;3.0;23.0;28.0;73.0
2018-09-05;6.0;27.0;36.0;62.0
2018-09-06;7.0;25.0;35.0;68.0
2018-09-07;2.0;10.0;12.0;88.0
2018-09-08;2.0;14.0;16.0;67.0
2018-09-09;3.0;22.0;26.0;58.0
2018-09-10;2.0;11.0;14.0;73.0
2018-09-11;3.0;15.0;19.0;65.0
2018-09-12;3.0;28.0;33.0;72.0
2018-09-13;3.0;32.0;37.0;75.0
2018-09-14;2.0;24.0;28.0;80.0
2018-09-15;1.0;13.0;14.0;72.0
2018-09-16;4.0;29.0;36.0;61.0
2018-09-17;2.0;19.0;22.0;65.0
2018-09-18;4.0;27.0;34.0;56.0
2018-09-19;6.0;35.0;44.0;53.0
2018-09-20;366.0;143.0;704.0;41.0
2018-09-21;8.0;32.0;45.0;59.0
2018-09-22;3.0;29.0;34.0;76.0
2018-09-23;2.0;17.0;20.0;88.0
2018-09-24;2.0;15.0;18.0;56.0
2018-09-25;3.0;22.0;26.0;63.0
2018-09-26;1.0;10.0;12.0;69.0
2018-09-27;16.0;40.0;65.0;58.0
2018-09-28;7.0;42.0;53.0;51.0
2018-09-29;5.0;37.0;44.0;61.0
2018-09-30;3.0;24.0;29.0;67.0
2018-10-01;1.0;10.0;12.0;79.0
2018-10-02;3.0;21.0;26.0;56.0
2018-10-03;17.0;34.0;60.0;48.0
2018-10-04;14.0;40.0;61.0;42.0
2018-10-05;15.0;47.0;70.0;45.0
2018-10-06;8.0;34.0;47.0;59.0
2018-10-07;1.0;7.0;8.0;70.0
2018-10-08;8.0;20.0;32.0;49.0
2018-10-09;4.0;21.0;26.0;49.0
2018-10-10;4.0;30.0;36.0;38.0
2018-10-11;10.0;36.0;51.0;18.0
2018-10-12;5.0;22.0;30.0;30.0
2018-10-13;13.0;30.0;50.0;24.0
2018-10-14;2.0;10.0;13.0;56.0
2018-10-15;7.0;25.0;35.0;43.0
2018-10-16;19.0;33.0;62.0;29.0
2018-10-17;7.0;34.0;45.0;33.0
2018-10-18;5.0;24.0;31.0;42.0
2018-10-19;2.0;13.0;16.0;46.0
2018-10-20;1.0;10.0;12.0;50.0
2018-10-21;4.0;16.0;23.0;40.0
2018-10-22;11.0;22.0;40.0;40.0
2018-10-23;16.0;31.0;55.0;47.0
2018-10-24;48.0;53.0;127.0;24.0
2018-10-25;26.0;51.0;91.0;24.0
2018-10-26;23.0;52.0;88.0;16.0
2018-10-27;12.0;26.0;44.0;35.0
2018-10-28;1.0;6.0;7.0;63.0
2018-10-29;2.0;18.0;21.0;54.0
2018-10-30;2.0;24.0;27.0;38.0
2018-10-31;8.0;31.0;43.0;31.0
2018-11-01;37.0;33.0;90.0;28.0
2018-11-02;4.0;21.0;27.0;44.0
2018-11-03;24.0;40.0;76.0;27.0
2018-11-04;12.0;31.0;50.0;28.0
2018-11-05;3.0;25.0;30.0;43.0
2018-11-06;4.0;23.0;29.0;48.0
2018-11-07;17.0;40.0;66.0;31.0
2018-11-08;17.0;38.0;63.0;20.0
2018-11-09;2.0;11.0;13.0;65.0
2018-11-10;2.0;14.0;16.0;50.0
2018-11-11;1.0;14.0;16.0;50.0
2018-11-12;10.0;41.0;55.0;23.0
2018-11-13;27.0;34.0;76.0;17.0
2018-11-14;18.0;32.0;59.0;17.0
2018-11-15;13.0;32.0;52.0;23.0
2018-11-16;9.0;29.0;42.0;20.0
2018-11-17;3.0;23.0;27.0;31.0
2018-11-18;2.0;19.0;23.0;34.0
2018-11-19;3.0;25.0;30.0;36.0
2018-11-20;3.0;23.0;28.0;44.0
2018-11-21;13.0;35.0;54.0;40.0
2018-11-22;17.0;48.0;74.0;15.0
2018-11-23;5.0;32.0;39.0;35.0
2018-11-24;25.0;45.0;83.0;5.0
2018-11-25;3.0;22.0;26.0;36.0
2018-11-26;4.0;22.0;28.0;52.0
2018-11-27;62.0;55.0;151.0;14.0
2018-11-28;39.0;46.0;106.0;6.0
2018-11-29;37.0;46.0;102.0;8.0
2018-11-30;18.0;43.0;72.0;20.0
2018-12-01;35.0;53.0;106.0;6.0
2018-12-02;18.0;40.0;68.0;5.0
2018-12-03;10.0;32.0;47.0;8.0
2018-12-04;73.0;45.0;157.0;4.0
2018-12-05;59.0;47.0;138.0;6.0
2018-12-06;25.0;39.0;77.0;10.0
2018-12-07;36.0;34.0;89.0;11.0
2018-12-08;55.0;51.0;135.0;8.0
2018-12-09;55.0;52.0;137.0;8.0
2018-12-10;131.0;78.0;280.0;8.0
2018-12-11;63.0;53.0;149.0;10.0
2018-12-12;55.0;48.0;132.0;3.0
2018-12-13;4.0;29.0;36.0;38.0
2018-12-14;28.0;46.0;89.0;26.0
2018-12-15;43.0;45.0;111.0;14.0
2018-12-16;2.0;14.0;16.0;47.0
2018-12-17;33.0;48.0;99.0;26.0
2018-12-18;28.0;44.0;87.0;8.0
2018-12-19;16.0;49.0;74.0;12.0
2018-12-20;19.0;49.0;79.0;7.0
2018-12-21;7.0;46.0;57.0;8.0
2018-12-22;3.0;24.0;28.0;18.0
2018-12-23;34.0;28.0;80.0;13.0
2018-12-24;41.0;42.0;105.0;6.0
2018-12-25;4.0;24.0;29.0;20.0
2018-12-26;26.0;40.0;79.0;14.0
2018-12-27;62.0;48.0;144.0;6.0
2018-12-28;23.0;34.0;69.0;18.0
2018-12-29;4.0;22.0;28.0;27.0
2018-12-30;23.0;34.0;70.0;28.0
2018-12-31;34.0;45.0;98.0;21.0
2019-01-01;24.0;38.0;75.0;21.0
2019-01-02;38.0;54.0;112.0;10.0
2019-01-03;16.0;40.0;64.0;21.0
2019-01-04;68.0;61.0;166.0;13.0
2019-01-05;44.0;53.0;121.0;14.0
2019-01-06;45.0;51.0;119.0;22.0
2019-01-07;13.0;45.0;66.0;28.0
2019-01-08;37.0;51.0;107.0;22.0
2019-01-09;37.0;43.0;99.0;28.0
2019-01-10;4.0;19.0;25.0;48.0
2019-01-11;26.0;47.0;87.0;32.0
2019-01-12;12.0;42.0;60.0;22.0
2019-01-13;35.0;52.0;105.0;13.0
2019-01-14;112.0;81.0;253.0;4.0
2019-01-15;53.0;61.0;143.0;14.0
2019-01-16;16.0;39.0;64.0;19.0
2019-01-17;17.0;45.0;71.0;10.0
2019-01-18;27.0;47.0;89.0;17.0
2019-01-19;39.0;50.0;110.0;8.0
2019-01-20;2.0;17.0;21.0;36.0
2019-01-21;3.0;13.0;17.0;56.0
2019-01-22;27.0;47.0;89.0;20.0
2019-01-23;2.0;14.0;18.0;61.0
2019-01-24;13.0;35.0;55.0;34.0
2019-01-25;3.0;16.0;20.0;53.0
2019-01-26;18.0;47.0;75.0;17.0
2019-01-27;10.0;23.0;39.0;44.0
2019-01-28;3.0;23.0;28.0;52.0
2019-01-29;3.0;23.0;28.0;54.0
2019-01-30;3.0;19.0;25.0;61.0
2019-01-31;2.0;15.0;18.0;46.0
2019-02-01;2.0;15.0;19.0;64.0
2019-02-02;1.0;10.0;12.0;69.0
2019-02-03;2.0;13.0;16.0;61.0
2019-02-04;59.0;69.0;160.0;12.0
2019-02-05;69.0;72.0;178.0;10.0
2019-02-06;27.0;47.0;87.0;16.0
2019-02-07;52.0;62.0;142.0;11.0
2019-02-08;13.0;38.0;57.0;29.0
2019-02-09;15.0;44.0;66.0;21.0
2019-02-10;3.0;17.0;21.0;44.0
2019-02-11;6.0;19.0;28.0;52.0
2019-02-12;10.0;37.0;52.0;40.0
2019-02-13;9.0;39.0;52.0;36.0
2019-02-14;11.0;43.0;60.0;32.0
2019-02-15;21.0;46.0;77.0;33.0
2019-02-16;3.0;21.0;26.0;51.0
2019-02-17;3.0;27.0;32.0;47.0
2019-02-18;8.0;42.0;54.0;32.0
2019-02-19;15.0;50.0;73.0;29.0
2019-02-20;28.0;53.0;96.0;24.0
2019-02-21;13.0;38.0;58.0;35.0
2019-02-22;26.0;45.0;84.0;37.0
2019-02-23;16.0;46.0;71.0;34.0
2019-02-24;9.0;38.0;51.0;48.0
2019-02-25;36.0;58.0;112.0;34.0
2019-02-26;15.0;47.0;70.0;34.0
2019-02-27;14.0;51.0;72.0;35.0
2019-02-28;25.0;60.0;98.0;31.0
2019-03-01;4.0;33.0;39.0;54.0
2019-03-02;9.0;45.0;58.0;41.0
2019-03-03;7.0;28.0;39.0;51.0
2019-03-04;3.0;15.0;20.0;59.0
2019-03-05;4.0;24.0;30.0;62.0
2019-03-06;3.0;18.0;22.0;52.0
2019-03-07;6.0;21.0;30.0;62.0
2019-03-08;10.0;31.0;46.0;48.0
2019-03-09;13.0;42.0;62.0;36.0
2019-03-10;6.0;30.0;39.0;33.0
2019-03-11;5.0;27.0;35.0;38.0
2019-03-12;7.0;24.0;34.0;51.0
2019-03-13;2.0;15.0;18.0;65.0
2019-03-14;9.0;37.0;50.0;50.0
2019-03-15;33.0;62.0;113.0;29.0
2019-03-16;3.0;21.0;26.0;63.0
2019-03-17;12.0;35.0;53.0;46.0
2019-03-18;1.0;6.0;8.0;82.0
2019-03-19;1.0;8.0;10.0;81.0
2019-03-20;1.0;11.0;13.0;77.0
2019-03-21;7.0;31.0;41.0;64.0
2019-03-22;4.0;33.0;39.0;59.0
2019-03-23;2.0;21.0;25.0;64.0
2019-03-24;2.0;21.0;23.0;60.0
2019-03-25;2.0;16.0;19.0;76.0
2019-03-26;1.0;9.0;11.0;89.0
2019-03-27;5.0;28.0;36.0;65.0
2019-03-28;11.0;35.0;52.0;67.0
2019-03-29;3.0;25.0;30.0;77.0
2019-03-30;1.0;15.0;17.0;92.0
2019-03-31;1.0;18.0;20.0;68.0
2019-04-01;3.0;26.0;31.0;50.0
2019-04-02;18.0;43.0;70.0;41.0
2019-04-03;4.0;20.0;26.0;79.0
2019-04-04;4.0;18.0;23.0;81.0
2019-04-05;2.0;22.0;26.0;70.0
2019-04-06;1.0;13.0;15.0;72.0
2019-04-07;1.0;13.0;15.0;77.0
2019-04-08;3.0;20.0;24.0;62.0
2019-04-09;3.0;18.0;22.0;70.0
2019-04-10;2.0;14.0;16.0;80.0
2019-04-11;3.0;18.0;22.0;73.0
2019-04-12;7.0;25.0;35.0;74.0
2019-04-13;3.0;32.0;38.0;78.0
2019-04-14;4.0;32.0;39.0;51.0
2019-04-15;6.0;25.0;35.0;46.0
2019-04-16;7.0;30.0;41.0;67.0
2019-04-17;1.0;12.0;14.0;87.0
2019-04-18;1.0;10.0;11.0;90.0
2019-04-19;1.0;11.0;12.0;75.0
2019-04-20;1.0;7.0;9.0;97.0
2019-04-21;1.0;8.0;10.0;96.0
2019-04-22;2.0;20.0;23.0;81.0
2019-04-23;2.0;20.0;23.0;81.0
2019-04-24;2.0;21.0;25.0;59.0
2019-04-25;2.0;13.0;16.0;72.0
2019-04-26;2.0;15.0;18.0;72.0
2019-04-27;5.0;30.0;37.0;57.0
2019-04-28;2.0;13.0;16.0;66.0
2019-04-29;3.0;21.0;25.0;66.0
2019-04-30;3.0;20.0;25.0;66.0
2019-05-01;2.0;11.0;14.0;83.0
2019-05-02;2.0;12.0;14.0;85.0
2019-05-03;2.0;12.0;15.0;70.0
2019-05-04;2.0;11.0;14.0;85.0
2019-05-05;1.0;8.0;10.0;91.0
2019-05-06;6.0;27.0;37.0;74.0
2019-05-07;9.0;22.0;35.0;61.0
2019-05-08;2.0;9.0;12.0;58.0
2019-05-09;3.0;14.0;18.0;64.0
2019-05-10;3.0;9.0;14.0;41.0
2019-05-11;4.0;16.0;22.0;71.0
2019-05-12;1.0;9.0;11.0;85.0
2019-05-13;2.0;17.0;20.0;89.0
2019-05-14;2.0;23.0;26.0;94.0
2019-05-15;6.0;25.0;34.0;76.0
2019-05-16;4.0;24.0;30.0;74.0
2019-05-17;1.0;8.0;10.0;88.0
2019-05-18;1.0;5.0;7.0;81.0
2019-05-19;1.0;7.0;8.0;83.0
2019-05-20;2.0;16.0;19.0;81.0
2019-05-21;1.0;13.0;15.0;89.0
2019-05-22;2.0;18.0;21.0;89.0
2019-05-23;5.0;24.0;32.0;74.0
2019-05-24;1.0;8.0;10.0;77.0
2019-05-25;1.0;7.0;9.0;70.0
2019-05-26;1.0;8.0;10.0;65.0
2019-05-27;5.0;19.0;26.0;56.0
2019-05-28;1.0;8.0;10.0;72.0
2019-05-29;1.0;6.0;7.0;70.0
2019-05-30;2.0;10.0;13.0;63.0
2019-05-31;3.0;20.0;23.0;84.0
2019-06-01;2.0;25.0;28.0;81.0
2019-06-02;2.0;20.0;23.0;89.0
2019-06-03;4.0;29.0;35.0;76.0
2019-06-04;2.0;16.0;20.0;74.0
2019-06-05;1.0;7.0;9.0;79.0
2019-06-06;6.0;18.0;27.0;72.0
2019-06-07;2.0;9.0;11.0;83.0
2019-06-08;1.0;9.0;11.0;87.0
2019-06-09;2.0;13.0;16.0;80.0
2019-06-10;2.0;13.0;17.0;82.0
2019-06-11;1.0;12.0;14.0;76.0
2019-06-12;3.0;18.0;22.0;75.0
2019-06-13;3.0;19.0;23.0;85.0
2019-06-14;2.0;19.0;22.0;86.0
2019-06-15;2.0;15.0;18.0;91.0
2019-06-16;2.0;23.0;25.0;82.0
2019-06-17;3.0;25.0;30.0;80.0
2019-06-18;2.0;21.0;25.0;82.0
2019-06-19;2.0;10.0;14.0;67.0
2019-06-20;4.0;19.0;24.0;63.0
2019-06-21;1.0;10.0;12.0;82.0
2019-06-22;1.0;13.0;16.0;81.0
2019-06-23;4.0;26.0;33.0;74.0
2019-06-24;2.0;15.0;18.0;80.0
2019-06-25;3.0;20.0;25.0;68.0
2019-06-26;2.0;17.0;20.0;78.0
2019-06-27;2.0;11.0;13.0;90.0
2019-06-28;2.0;15.0;17.0;91.0
2019-06-29;2.0;23.0;26.0;93.0
2019-06-30;2.0;15.0;17.0;97.0
2019-07-01;2.0;19.0;22.0;88.0
2019-07-02;1.0;14.0;16.0;105.0
2019-07-03;2.0;16.0;19.0;92.0
2019-07-04;1.0;10.0;12.0;101.0
2019-07-05;3.0;17.0;21.0;90.0
2019-07-06;3.0;22.0;26.0;72.0
2019-07-07;3.0;23.0;27.0;78.0
2019-07-08;3.0;18.0;22.0;80.0
2019-07-09;2.0;16.0;18.0;96.0
2019-07-10;1.0;18.0;20.0;91.0
2019-07-11;3.0;37.0;42.0;92.0
2019-07-12;8.0;39.0;51.0;89.0
2019-07-13;4.0;31.0;37.0;80.0
2019-07-14;1.0;8.0;10.0;90.0
2019-07-15;2.0;15.0;17.0;95.0
2019-07-16;2.0;17.0;19.0;95.0
2019-07-17;2.0;18.0;21.0;89.0
2019-07-18;2.0;17.0;20.0;110.0
2019-07-19;2.0;16.0;19.0;97.0
2019-07-20;1.0;13.0;15.0;105.0
2019-07-21;1.0;10.0;11.0;96.0
2019-07-22;3.0;15.0;19.0;88.0
2019-07-23;2.0;15.0;18.0;101.0
2019-07-24;1.0;17.0;19.0;88.0
2019-07-25;0.0;0.0;0.0;0.0
2019-07-26;0.0;0.0;0.0;0.0
2019-07-27;0.0;0.0;0.0;0.0
2019-07-28;0.0;0.0;0.0;0.0
2019-07-29;0.0;0.0;0.0;0.0
2019-07-30;0.0;0.0;0.0;0.0
2019-07-31;0.0;0.0;0.0;0.0
2019-08-01;0.0;0.0;0.0;0.0
2019-08-02;0.0;0.0;0.0;0.0
2019-08-03;0.0;0.0;0.0;0.0
2019-08-04;0.0;0.0;0.0;0.0
2019-08-05;0.0;0.0;0.0;0.0
2019-08-06;0.0;0.0;0.0;0.0
2019-08-07;0.0;0.0;0.0;0.0
2019-08-08;0.0;0.0;0.0;0.0
2019-08-09;36.0;5.0;42.0;35.0
2019-08-10;2.0;11.0;14.0;65.0
2019-08-11;1.0;13.0;15.0;82.0
2019-08-12;1.0;7.0;9.0;77.0
2019-08-13;2.0;9.0;11.0;78.0
2019-08-14;2.0;20.0;24.0;80.0
2019-08-15;2.0;17.0;20.0;76.0
2019-08-16;2.0;13.0;15.0;75.0
2019-08-17;2.0;24.0;27.0;69.0
2019-08-18;4.0;27.0;33.0;64.0
2019-08-19;3.0;17.0;22.0;53.0
2019-08-20;1.0;7.0;9.0;65.0
2019-08-21;1.0;10.0;11.0;75.0
2019-08-22;3.0;23.0;28.0;62.0
2019-08-23;2.0;29.0;32.0;77.0
2019-08-24;5.0;36.0;44.0;77.0
2019-08-25;4.0;19.0;25.0;76.0
2019-08-26;1.0;13.0;15.0;75.0
2019-08-27;2.0;22.0;25.0;73.0
2019-08-28;8.0;42.0;54.0;68.0
2019-08-29;4.0;38.0;44.0;81.0
2019-08-30;2.0;22.0;24.0;92.0
2019-08-31;7.0;34.0;45.0;76.0
2019-09-01;4.0;29.0;36.0;70.0
2019-09-02;1.0;13.0;15.0;71.0
2019-09-03;3.0;21.0;26.0;71.0
2019-09-04;3.0;25.0;29.0;77.0
2019-09-05;1.0;7.0;9.0;72.0
2019-09-06;1.0;9.0;11.0;69.0
2019-09-07;1.0;10.0;12.0;77.0
2019-09-08;1.0;16.0;18.0;73.0
2019-09-09;5.0;23.0;31.0;61.0
2019-09-10;1.0;4.0;6.0;66.0
2019-09-11;1.0;7.0;8.0;82.0
2019-09-12;1.0;16.0;18.0;76.0
2019-09-13;1.0;15.0;17.0;72.0
2019-09-14;1.0;14.0;15.0;65.0
2019-09-15;1.0;14.0;16.0;49.0
2019-09-16;3.0;30.0;36.0;53.0
2019-09-17;4.0;28.0;34.0;62.0
2019-09-18;3.0;30.0;35.0;59.0
2019-09-19;4.0;23.0;29.0;66.0
2019-09-20;2.0;21.0;24.0;57.0
2019-09-21;2.0;20.0;23.0;49.0
2019-09-22;1.0;11.0;13.0;53.0
2019-09-23;12.0;39.0;57.0;33.0
2019-09-24;14.0;35.0;56.0;34.0
2019-09-25;2.0;23.0;26.0;58.0
2019-09-26;6.0;35.0;43.0;43.0
2019-09-27;9.0;39.0;53.0;48.0
2019-09-28;10.0;40.0;55.0;48.0
2019-09-29;6.0;35.0;44.0;60.0
2019-09-30;11.0;54.0;71.0;37.0
2019-10-01;14.0;37.0;59.0;42.0
2019-10-02;3.0;16.0;20.0;63.0
2019-10-03;9.0;45.0;58.0;32.0
2019-10-04;11.0;53.0;70.0;36.0
2019-10-05;4.0;39.0;45.0;44.0
2019-10-06;6.0;38.0;48.0;48.0
2019-10-07;15.0;57.0;79.0;25.0
2019-10-08;18.0;45.0;72.0;33.0
2019-10-09;11.0;37.0;54.0;39.0
2019-10-10;3.0;30.0;35.0;46.0
2019-10-11;9.0;41.0;55.0;33.0
2019-10-12;5.0;28.0;36.0;38.0
2019-10-13;3.0;22.0;26.0;42.0
2019-10-14;2.0;20.0;24.0;46.0
2019-10-15;3.0;20.0;24.0;53.0
2019-10-16;19.0;44.0;74.0;27.0
2019-10-17;14.0;44.0;66.0;19.0
2019-10-18;4.0;27.0;33.0;29.0
2019-10-19;1.0;16.0;18.0;53.0
2019-10-20;2.0;11.0;13.0;58.0
2019-10-21;11.0;28.0;45.0;35.0
2019-10-22;7.0;26.0;37.0;32.0
2019-10-23;4.0;36.0;43.0;26.0
2019-10-24;9.0;37.0;51.0;31.0
2019-10-25;28.0;50.0;93.0;14.0
2019-10-26;22.0;40.0;74.0;18.0
2019-10-27;13.0;33.0;53.0;24.0
2019-10-28;16.0;47.0;71.0;22.0
2019-10-29;46.0;59.0;130.0;7.0
2019-10-30;17.0;41.0;67.0;16.0
2019-10-31;9.0;27.0;41.0;32.0
2019-11-01;2.0;13.0;16.0;32.0
2019-11-02;1.0;7.0;9.0;50.0
2019-11-03;1.0;7.0;8.0;74.0
2019-11-04;2.0;12.0;15.0;59.0
2019-11-05;2.0;14.0;18.0;57.0
2019-11-06;3.0;21.0;25.0;44.0
2019-11-07;3.0;15.0;20.0;54.0
2019-11-08;2.0;14.0;17.0;58.0
2019-11-09;2.0;14.0;16.0;53.0
2019-11-10;2.0;13.0;15.0;55.0
2019-11-11;28.0;42.0;86.0;23.0
2019-11-12;16.0;36.0;60.0;36.0
2019-11-13;12.0;28.0;45.0;40.0
2019-11-14;2.0;17.0;20.0;57.0
2019-11-15;2.0;17.0;21.0;51.0
