fecha;mag007;mag008;mag012;mag014
2016-07-24;6.0;15.0;24.0;73.0
2016-07-25;5.0;17.0;26.0;86.0
2016-07-26;12.0;32.0;50.0;86.0
2016-07-27;7.0;23.0;34.0;105.0
2016-07-28;16.0;34.0;59.0;88.0
2016-07-29;9.0;28.0;41.0;89.0
2016-07-30;4.0;16.0;22.0;95.0
2016-07-31;3.0;12.0;17.0;97.0
2016-08-01;7.0;19.0;30.0;87.0
2016-08-02;21.0;43.0;76.0;80.0
2016-08-03;10.0;38.0;53.0;88.0
2016-08-04;18.0;34.0;62.0;75.0
2016-08-05;8.0;20.0;33.0;63.0
2016-08-06;6.0;17.0;25.0;66.0
2016-08-07;6.0;14.0;22.0;77.0
2016-08-08;7.0;24.0;36.0;81.0
2016-08-09;8.0;28.0;41.0;72.0
2016-08-10;6.0;13.0;23.0;71.0
2016-08-11;6.0;21.0;30.0;76.0
2016-08-12;7.0;22.0;32.0;78.0
2016-08-13;5.0;14.0;22.0;90.0
2016-08-14;4.0;10.0;16.0;87.0
2016-08-15;4.0;9.0;16.0;87.0
2016-08-16;6.0;23.0;32.0;80.0
2016-08-17;5.0;24.0;32.0;77.0
2016-08-18;14.0;29.0;50.0;66.0
2016-08-19;7.0;22.0;32.0;72.0
2016-08-20;5.0;11.0;18.0;66.0
2016-08-21;7.0;19.0;30.0;75.0
2016-08-22;11.0;27.0;44.0;63.0
2016-08-23;10.0;27.0;43.0;70.0
2016-08-24;10.0;23.0;39.0;78.0
2016-08-25;8.0;24.0;36.0;80.0
2016-08-26;7.0;25.0;36.0;85.0
2016-08-27;6.0;20.0;29.0;82.0
2016-08-28;11.0;38.0;56.0;64.0
2016-08-29;6.0;25.0;34.0;81.0
2016-08-30;21.0;30.0;62.0;71.0
2016-08-31;22.0;41.0;75.0;67.0
2016-09-01;9.0;23.0;36.0;77.0
2016-09-02;18.0;45.0;72.0;65.0
2016-09-03;23.0;57.0;91.0;62.0
2016-09-04;32.0;53.0;102.0;55.0
2016-09-05;13.0;44.0;63.0;61.0
2016-09-06;10.0;44.0;59.0;62.0
2016-09-07;20.0;45.0;76.0;43.0
2016-09-08;6.0;35.0;44.0;79.0
2016-09-09;6.0;27.0;36.0;69.0
2016-09-10;6.0;26.0;35.0;86.0
2016-09-11;23.0;36.0;72.0;79.0
2016-09-12;18.0;42.0;69.0;62.0
2016-09-13;6.0;18.0;27.0;64.0
2016-09-14;6.0;24.0;33.0;44.0
2016-09-15;14.0;30.0;51.0;40.0
2016-09-16;24.0;35.0;72.0;44.0
2016-09-17;8.0;22.0;34.0;48.0
2016-09-18;6.0;16.0;24.0;57.0
2016-09-19;12.0;37.0;55.0;49.0
2016-09-20;12.0;42.0;59.0;54.0
2016-09-21;18.0;47.0;74.0;52.0
2016-09-22;31.0;66.0;114.0;41.0
2016-09-23;44.0;68.0;136.0;38.0
2016-09-24;29.0;48.0;92.0;55.0
2016-09-25;24.0;48.0;84.0;49.0
2016-09-26;15.0;33.0;57.0;55.0
2016-09-27;14.0;30.0;52.0;53.0
2016-09-28;11.0;19.0;36.0;47.0
2016-09-29;28.0;46.0;89.0;53.0
2016-09-30;26.0;47.0;86.0;48.0
2016-10-01;13.0;35.0;55.0;56.0
2016-10-02;22.0;38.0;72.0;49.0
2016-10-03;21.0;48.0;80.0;52.0
2016-10-04;44.0;57.0;124.0;52.0
2016-10-05;45.0;68.0;137.0;41.0
2016-10-06;44.0;72.0;140.0;34.0
2016-10-07;35.0;58.0;112.0;38.0
2016-10-08;58.0;69.0;159.0;36.0
2016-10-09;20.0;33.0;64.0;62.0
2016-10-10;13.0;32.0;53.0;57.0
2016-10-11;23.0;46.0;81.0;54.0
2016-10-12;9.0;23.0;37.0;55.0
2016-10-13;7.0;21.0;31.0;49.0
2016-10-14;10.0;28.0;44.0;40.0
2016-10-15;40.0;43.0;104.0;48.0
2016-10-16;14.0;43.0;65.0;45.0
2016-10-17;36.0;61.0;117.0;23.0
2016-10-18;33.0;46.0;96.0;28.0
2016-10-19;31.0;57.0;104.0;18.0
2016-10-20;48.0;51.0;125.0;13.0
2016-10-21;36.0;46.0;101.0;18.0
2016-10-22;19.0;33.0;62.0;24.0
2016-10-23;6.0;7.0;15.0;53.0
2016-10-24;13.0;34.0;54.0;44.0
2016-10-25;24.0;45.0;82.0;23.0
2016-10-26;77.0;55.0;173.0;18.0
2016-10-27;66.0;57.0;158.0;22.0
2016-10-28;44.0;55.0;123.0;23.0
2016-10-29;63.0;60.0;156.0;23.0
2016-10-30;53.0;57.0;138.0;32.0
2016-10-31;91.0;75.0;214.0;20.0
2016-11-01;64.0;66.0;164.0;26.0
2016-11-02;97.0;73.0;221.0;21.0
2016-11-03;118.0;76.0;257.0;15.0
2016-11-04;29.0;47.0;92.0;18.0
2016-11-05;6.0;17.0;26.0;45.0
2016-11-06;7.0;23.0;34.0;50.0
2016-11-07;32.0;51.0;100.0;25.0
2016-11-08;20.0;38.0;69.0;33.0
2016-11-09;13.0;24.0;45.0;49.0
2016-11-10;49.0;62.0;138.0;17.0
2016-11-11;92.0;76.0;217.0;11.0
2016-11-12;57.0;58.0;145.0;13.0
2016-11-13;25.0;35.0;74.0;28.0
2016-11-14;19.0;34.0;64.0;40.0
2016-11-15;54.0;54.0;136.0;32.0
2016-11-16;112.0;79.0;251.0;14.0
2016-11-17;106.0;79.0;242.0;8.0
2016-11-18;106.0;77.0;239.0;5.0
2016-11-19;57.0;45.0;133.0;18.0
2016-11-20;6.0;14.0;23.0;44.0
2016-11-21;7.0;24.0;35.0;54.0
2016-11-22;39.0;59.0;118.0;15.0
2016-11-23;51.0;51.0;129.0;18.0
2016-11-24;23.0;45.0;80.0;17.0
2016-11-25;27.0;50.0;90.0;22.0
2016-11-26;21.0;40.0;73.0;31.0
2016-11-27;12.0;27.0;46.0;38.0
2016-11-28;36.0;46.0;101.0;35.0
2016-11-29;39.0;55.0;114.0;14.0
2016-11-30;21.0;36.0;68.0;40.0
2016-12-01;34.0;49.0;101.0;32.0
2016-12-02;88.0;70.0;205.0;14.0
2016-12-03;41.0;43.0;105.0;17.0
2016-12-04;10.0;20.0;35.0;50.0
2016-12-05;17.0;34.0;59.0;32.0
2016-12-06;73.0;49.0;161.0;0.0
2016-12-07;108.0;64.0;229.0;16.0
2016-12-08;58.0;54.0;143.0;16.0
2016-12-09;30.0;56.0;101.0;18.0
2016-12-10;72.0;57.0;168.0;20.0
2016-12-11;64.0;49.0;148.0;14.0
2016-12-12;89.0;58.0;194.0;3.0
2016-12-13;116.0;65.0;243.0;4.0
2016-12-14;54.0;47.0;130.0;13.0
2016-12-15;28.0;43.0;87.0;20.0
2016-12-16;27.0;43.0;84.0;19.0
2016-12-17;8.0;14.0;27.0;55.0
2016-12-18;8.0;13.0;25.0;60.0
2016-12-19;35.0;43.0;96.0;42.0
2016-12-20;136.0;90.0;299.0;9.0
2016-12-21;157.0;87.0;328.0;13.0
2016-12-22;158.0;91.0;334.0;5.0
2016-12-23;132.0;76.0;278.0;8.0
2016-12-24;19.0;36.0;66.0;26.0
2016-12-25;74.0;39.0;152.0;22.0
2016-12-26;113.0;70.0;243.0;8.0
2016-12-27;137.0;84.0;294.0;9.0
2016-12-28;114.0;77.0;253.0;9.0
2016-12-29;190.0;101.0;392.0;6.0
2016-12-30;179.0;100.0;375.0;6.0
2016-12-31;47.0;52.0;124.0;10.0
2017-01-01;16.0;36.0;60.0;18.0
2017-01-02;37.0;55.0;112.0;16.0
2017-01-03;94.0;71.0;215.0;6.0
2017-01-04;80.0;62.0;184.0;8.0
2017-01-05;117.0;69.0;248.0;12.0
2017-01-06;84.0;59.0;187.0;16.0
2017-01-07;98.0;69.0;220.0;15.0
2017-01-08;73.0;66.0;178.0;8.0
2017-01-09;119.0;82.0;265.0;10.0
2017-01-10;91.0;71.0;211.0;11.0
2017-01-11;34.0;49.0;102.0;22.0
2017-01-12;63.0;49.0;146.0;14.0
2017-01-13;11.0;29.0;46.0;45.0
2017-01-14;16.0;33.0;58.0;42.0
2017-01-15;25.0;45.0;83.0;35.0
2017-01-16;54.0;60.0;143.0;23.0
2017-01-17;15.0;28.0;50.0;46.0
2017-01-18;23.0;38.0;73.0;38.0
2017-01-19;13.0;26.0;46.0;46.0
2017-01-20;12.0;23.0;42.0;47.0
2017-01-21;13.0;29.0;48.0;49.0
2017-01-22;24.0;41.0;77.0;32.0
2017-01-23;21.0;44.0;75.0;41.0
2017-01-24;66.0;77.0;178.0;13.0
2017-01-25;46.0;68.0;139.0;14.0
2017-01-26;57.0;65.0;152.0;19.0
2017-01-27;19.0;47.0;76.0;30.0
2017-01-28;9.0;24.0;38.0;55.0
2017-01-29;14.0;27.0;48.0;33.0
2017-01-30;12.0;29.0;47.0;32.0
2017-01-31;50.0;48.0;125.0;18.0
2017-02-01;53.0;50.0;132.0;12.0
2017-02-02;8.0;26.0;38.0;42.0
2017-02-03;6.0;15.0;25.0;58.0
2017-02-04;6.0;4.0;13.0;65.0
2017-02-05;5.0;5.0;13.0;74.0
2017-02-06;6.0;17.0;25.0;63.0
2017-02-07;12.0;29.0;47.0;37.0
2017-02-08;18.0;37.0;65.0;49.0
2017-02-09;58.0;65.0;154.0;21.0
2017-02-10;47.0;60.0;133.0;10.0
2017-02-11;13.0;31.0;51.0;38.0
2017-02-12;9.0;17.0;30.0;54.0
2017-02-13;7.0;15.0;25.0;62.0
2017-02-14;37.0;48.0;105.0;30.0
2017-02-15;25.0;45.0;83.0;30.0
2017-02-16;33.0;48.0;98.0;33.0
2017-02-17;60.0;58.0;149.0;25.0
2017-02-18;54.0;63.0;145.0;17.0
2017-02-19;14.0;27.0;49.0;46.0
2017-02-20;23.0;45.0;81.0;38.0
2017-02-21;31.0;52.0;100.0;35.0
2017-02-22;52.0;60.0;139.0;25.0
2017-02-23;44.0;56.0;123.0;11.0
2017-02-24;47.0;44.0;116.0;24.0
2017-02-25;17.0;33.0;58.0;45.0
2017-02-26;19.0;30.0;59.0;36.0
2017-02-27;7.0;14.0;24.0;55.0
2017-02-28;7.0;18.0;28.0;56.0
2017-03-01;15.0;31.0;54.0;40.0
2017-03-02;71.0;58.0;167.0;22.0
2017-03-03;40.0;43.0;104.0;36.0
2017-03-04;7.0;15.0;26.0;63.0
2017-03-05;6.0;11.0;20.0;51.0
2017-03-06;10.0;24.0;40.0;44.0
2017-03-07;32.0;41.0;89.0;44.0
2017-03-08;91.0;74.0;214.0;19.0
2017-03-09;111.0;84.0;254.0;18.0
2017-03-10;83.0;70.0;198.0;27.0
2017-03-11;39.0;43.0;102.0;38.0
2017-03-12;8.0;18.0;30.0;61.0
2017-03-13;9.0;13.0;27.0;71.0
2017-03-14;15.0;29.0;53.0;57.0
2017-03-15;12.0;28.0;46.0;60.0
2017-03-16;17.0;35.0;61.0;57.0
2017-03-17;14.0;38.0;59.0;62.0
2017-03-18;20.0;55.0;85.0;48.0
2017-03-19;17.0;47.0;73.0;47.0
2017-03-20;9.0;29.0;42.0;57.0
2017-03-21;14.0;29.0;51.0;48.0
2017-03-22;9.0;23.0;37.0;62.0
2017-03-23;12.0;30.0;49.0;48.0
2017-03-24;14.0;38.0;59.0;41.0
2017-03-25;15.0;36.0;59.0;41.0
2017-03-26;7.0;11.0;21.0;74.0
2017-03-27;9.0;23.0;38.0;65.0
2017-03-28;37.0;44.0;101.0;46.0
2017-03-29;55.0;60.0;145.0;35.0
2017-03-30;28.0;52.0;94.0;42.0
2017-03-31;9.0;23.0;37.0;61.0
2017-04-01;5.0;9.0;17.0;83.0
2017-04-02;7.0;17.0;28.0;73.0
2017-04-03;21.0;38.0;69.0;63.0
2017-04-04;32.0;55.0;104.0;47.0
2017-04-05;11.0;23.0;39.0;66.0
2017-04-06;11.0;27.0;45.0;73.0
2017-04-07;10.0;24.0;40.0;72.0
2017-04-08;7.0;19.0;29.0;92.0
2017-04-09;7.0;16.0;26.0;84.0
2017-04-10;18.0;38.0;66.0;63.0
2017-04-11;20.0;49.0;79.0;53.0
2017-04-12;14.0;31.0;52.0;76.0
2017-04-13;8.0;30.0;43.0;70.0
2017-04-14;7.0;23.0;34.0;56.0
2017-04-15;9.0;24.0;38.0;57.0
2017-04-16;16.0;21.0;46.0;74.0
2017-04-17;18.0;38.0;66.0;59.0
2017-04-18;12.0;29.0;46.0;68.0
2017-04-19;9.0;15.0;28.0;75.0
2017-04-20;9.0;14.0;28.0;76.0
2017-04-21;14.0;23.0;44.0;82.0
2017-04-22;13.0;29.0;49.0;78.0
2017-04-23;18.0;38.0;67.0;62.0
2017-04-24;18.0;38.0;65.0;62.0
2017-04-25;9.0;25.0;39.0;64.0
2017-04-26;9.0;19.0;33.0;69.0
2017-04-27;10.0;19.0;35.0;79.0
2017-04-28;9.0;17.0;30.0;76.0
2017-04-29;13.0;23.0;43.0;51.0
2017-04-30;5.0;6.0;15.0;72.0
2017-05-01;6.0;10.0;19.0;83.0
2017-05-02;9.0;28.0;42.0;58.0
2017-05-03;19.0;33.0;62.0;59.0
2017-05-04;24.0;49.0;86.0;54.0
2017-05-05;7.0;15.0;27.0;70.0
2017-05-06;6.0;10.0;19.0;73.0
2017-05-07;9.0;25.0;39.0;64.0
2017-05-08;17.0;33.0;59.0;66.0
2017-05-09;19.0;29.0;58.0;69.0
2017-05-10;8.0;10.0;22.0;73.0
2017-05-11;7.0;13.0;24.0;70.0
2017-05-12;9.0;19.0;33.0;55.0
2017-05-13;7.0;11.0;21.0;60.0
2017-05-14;8.0;19.0;32.0;53.0
2017-05-15;13.0;31.0;51.0;54.0
2017-05-16;13.0;38.0;58.0;61.0
2017-05-17;11.0;25.0;42.0;73.0
2017-05-18;10.0;17.0;33.0;56.0
2017-05-19;10.0;27.0;43.0;62.0
2017-05-20;6.0;36.0;46.0;72.0
2017-05-21;5.0;32.0;40.0;65.0
2017-05-22;15.0;50.0;72.0;63.0
2017-05-23;7.0;27.0;37.0;80.0
2017-05-24;10.0;36.0;52.0;77.0
2017-05-25;10.0;32.0;47.0;83.0
2017-05-26;13.0;43.0;63.0;65.0
2017-05-27;5.0;19.0;26.0;82.0
2017-05-28;3.0;11.0;15.0;95.0
2017-05-29;5.0;21.0;29.0;69.0
2017-05-30;7.0;32.0;43.0;71.0
2017-05-31;8.0;33.0;44.0;77.0
2017-06-01;9.0;36.0;50.0;82.0
2017-06-02;8.0;36.0;49.0;78.0
2017-06-03;3.0;15.0;20.0;81.0
2017-06-04;4.0;11.0;16.0;71.0
2017-06-05;9.0;22.0;36.0;62.0
2017-06-06;5.0;20.0;28.0;68.0
2017-06-07;10.0;36.0;51.0;70.0
2017-06-08;7.0;28.0;39.0;82.0
2017-06-09;6.0;29.0;38.0;73.0
2017-06-10;18.0;43.0;70.0;61.0
2017-06-11;9.0;32.0;46.0;81.0
2017-06-12;8.0;29.0;41.0;74.0
2017-06-13;9.0;30.0;44.0;87.0
2017-06-14;8.0;34.0;46.0;88.0
2017-06-15;14.0;52.0;74.0;61.0
2017-06-16;11.0;49.0;66.0;75.0
2017-06-17;5.0;31.0;40.0;82.0
2017-06-18;3.0;19.0;24.0;89.0
2017-06-19;6.0;29.0;38.0;88.0
2017-06-20;6.0;32.0;41.0;85.0
2017-06-21;11.0;44.0;61.0;75.0
2017-06-22;8.0;37.0;49.0;89.0
2017-06-23;6.0;32.0;41.0;81.0
2017-06-24;3.0;22.0;26.0;68.0
2017-06-25;5.0;32.0;40.0;58.0
2017-06-26;7.0;24.0;35.0;68.0
2017-06-27;6.0;31.0;39.0;58.0
2017-06-28;3.0;11.0;16.0;60.0
2017-06-29;2.0;9.0;13.0;74.0
2017-06-30;4.0;17.0;24.0;61.0
2017-07-01;3.0;11.0;16.0;69.0
2017-07-02;4.0;15.0;22.0;61.0
2017-07-03;8.0;25.0;37.0;61.0
2017-07-04;8.0;23.0;36.0;65.0
2017-07-05;5.0;21.0;29.0;78.0
2017-07-06;10.0;31.0;47.0;42.0
2017-07-07;14.0;36.0;58.0;37.0
2017-07-08;9.0;39.0;53.0;53.0
2017-07-09;14.0;38.0;59.0;65.0
2017-07-10;8.0;32.0;44.0;62.0
2017-07-11;13.0;47.0;67.0;59.0
2017-07-12;19.0;67.0;96.0;56.0
2017-07-13;16.0;63.0;87.0;54.0
2017-07-14;7.0;40.0;52.0;68.0
2017-07-15;6.0;24.0;33.0;84.0
2017-07-16;7.0;23.0;33.0;82.0
2017-07-17;8.0;35.0;47.0;77.0
2017-07-18;5.0;25.0;32.0;79.0
2017-07-19;5.0;23.0;31.0;73.0
2017-07-20;7.0;27.0;38.0;78.0
2017-07-21;6.0;27.0;36.0;79.0
2017-07-22;4.0;29.0;35.0;76.0
2017-07-23;3.0;28.0;32.0;80.0
2017-07-24;6.0;29.0;38.0;66.0
2017-07-25;5.0;20.0;28.0;65.0
2017-07-26;6.0;29.0;38.0;73.0
2017-07-27;11.0;38.0;55.0;63.0
2017-07-28;12.0;49.0;68.0;70.0
2017-07-29;6.0;39.0;49.0;69.0
2017-07-30;5.0;29.0;37.0;50.0
2017-07-31;6.0;31.0;40.0;53.0
2017-08-01;7.0;35.0;45.0;66.0
2017-08-02;9.0;42.0;55.0;66.0
2017-08-03;7.0;37.0;47.0;79.0
2017-08-04;12.0;43.0;62.0;63.0
2017-08-05;3.0;23.0;28.0;76.0
2017-08-06;3.0;11.0;15.0;77.0
2017-08-07;4.0;19.0;25.0;77.0
2017-08-08;4.0;17.0;23.0;88.0
2017-08-09;5.0;22.0;30.0;69.0
2017-08-10;4.0;18.0;25.0;68.0
2017-08-11;5.0;23.0;30.0;70.0
2017-08-12;3.0;17.0;22.0;88.0
2017-08-13;10.0;36.0;51.0;72.0
2017-08-14;5.0;19.0;27.0;75.0
2017-08-15;2.0;10.0;13.0;81.0
2017-08-16;13.0;45.0;65.0;68.0
2017-08-17;13.0;33.0;53.0;78.0
2017-08-18;20.0;48.0;79.0;64.0
2017-08-19;4.0;18.0;24.0;79.0
2017-08-20;5.0;20.0;28.0;80.0
2017-08-21;6.0;23.0;32.0;69.0
2017-08-22;6.0;23.0;31.0;78.0
2017-08-23;8.0;42.0;54.0;68.0
2017-08-24;9.0;41.0;55.0;61.0
2017-08-25;6.0;34.0;42.0;60.0
2017-08-26;7.0;33.0;44.0;51.0
2017-08-27;4.0;14.0;21.0;58.0
2017-08-28;13.0;36.0;56.0;29.0
2017-08-29;10.0;27.0;43.0;45.0
2017-08-30;8.0;27.0;40.0;56.0
2017-08-31;5.0;26.0;34.0;76.0
2017-09-01;6.0;21.0;30.0;67.0
2017-09-02;9.0;25.0;38.0;69.0
2017-09-03;12.0;38.0;56.0;70.0
2017-09-04;18.0;34.0;61.0;56.0
2017-09-05;14.0;44.0;66.0;54.0
2017-09-06;10.0;41.0;57.0;66.0
2017-09-07;7.0;26.0;37.0;60.0
2017-09-08;13.0;45.0;66.0;65.0
2017-09-09;3.0;24.0;28.0;66.0
2017-09-10;3.0;16.0;21.0;63.0
2017-09-11;19.0;35.0;64.0;42.0
2017-09-12;11.0;33.0;50.0;52.0
2017-09-13;30.0;51.0;97.0;45.0
2017-09-14;38.0;60.0;119.0;36.0
2017-09-15;7.0;18.0;29.0;57.0
2017-09-16;5.0;21.0;29.0;56.0
2017-09-17;6.0;34.0;43.0;52.0
2017-09-18;18.0;44.0;71.0;45.0
2017-09-19;21.0;55.0;88.0;40.0
2017-09-20;35.0;59.0;113.0;51.0
2017-09-21;28.0;71.0;113.0;47.0
2017-09-22;13.0;41.0;61.0;63.0
2017-09-23;17.0;35.0;62.0;67.0
2017-09-24;23.0;51.0;87.0;55.0
2017-09-25;25.0;50.0;88.0;48.0
2017-09-26;22.0;42.0;76.0;53.0
2017-09-27;32.0;59.0;107.0;44.0
2017-09-28;54.0;75.0;157.0;38.0
2017-09-29;37.0;61.0;119.0;49.0
2017-09-30;26.0;60.0;99.0;36.0
2017-10-01;7.0;21.0;32.0;49.0
2017-10-02;35.0;43.0;96.0;17.0
2017-10-03;27.0;41.0;83.0;26.0
2017-10-04;16.0;32.0;56.0;40.0
2017-10-05;39.0;66.0;125.0;35.0
2017-10-06;9.0;45.0;58.0;48.0
2017-10-07;22.0;44.0;77.0;59.0
2017-10-08;28.0;55.0;98.0;45.0
2017-10-09;46.0;72.0;143.0;33.0
2017-10-10;57.0;75.0;163.0;35.0
2017-10-11;73.0;97.0;210.0;30.0
2017-10-12;31.0;79.0;127.0;43.0
2017-10-13;46.0;65.0;136.0;35.0
2017-10-14;54.0;69.0;151.0;33.0
2017-10-15;12.0;42.0;60.0;49.0
2017-10-16;15.0;41.0;64.0;50.0
2017-10-17;12.0;40.0;59.0;42.0
2017-10-18;3.0;35.0;39.0;36.0
2017-10-19;25.0;58.0;96.0;19.0
2017-10-20;14.0;42.0;64.0;29.0
2017-10-21;9.0;31.0;45.0;27.0
2017-10-22;14.0;38.0;60.0;43.0
2017-10-23;66.0;67.0;168.0;28.0
2017-10-24;61.0;66.0;159.0;27.0
2017-10-25;84.0;79.0;208.0;19.0
2017-10-26;88.0;89.0;224.0;18.0
2017-10-27;21.0;50.0;83.0;33.0
2017-10-28;9.0;37.0;51.0;44.0
2017-10-29;4.0;31.0;37.0;52.0
2017-10-30;21.0;41.0;73.0;35.0
2017-10-31;25.0;56.0;94.0;34.0
2017-11-01;9.0;49.0;63.0;30.0
2017-11-02;26.0;54.0;95.0;31.0
2017-11-03;19.0;51.0;80.0;29.0
2017-11-04;4.0;32.0;37.0;39.0
2017-11-05;7.0;34.0;45.0;49.0
2017-11-06;3.0;34.0;39.0;51.0
2017-11-07;66.0;67.0;168.0;28.0
2017-11-08;40.0;64.0;125.0;31.0
2017-11-09;1.0;29.0;31.0;61.0
2017-11-10;15.0;53.0;76.0;37.0
2017-11-11;47.0;71.0;143.0;18.0
2017-11-12;20.0;57.0;88.0;23.0
2017-11-13;20.0;50.0;81.0;44.0
2017-11-14;82.0;84.0;210.0;22.0
2017-11-15;100.0;89.0;241.0;13.0
2017-11-16;197.0;116.0;418.0;6.0
2017-11-17;193.0;110.0;406.0;7.0
2017-11-18;77.0;74.0;191.0;17.0
2017-11-19;65.0;69.0;169.0;25.0
2017-11-20;130.0;97.0;297.0;12.0
2017-11-21;160.0;108.0;353.0;9.0
2017-11-22;101.0;89.0;244.0;11.0
2017-11-23;175.0;113.0;382.0;9.0
2017-11-24;122.0;88.0;275.0;14.0
2017-11-25;31.0;56.0;105.0;19.0
2017-11-26;9.0;35.0;48.0;40.0
2017-11-27;101.0;79.0;234.0;17.0
2017-11-28;64.0;75.0;174.0;3.0
2017-11-29;24.0;50.0;87.0;25.0
2017-11-30;20.0;48.0;80.0;33.0
2017-12-01;11.0;45.0;62.0;41.0
2017-12-02;7.0;47.0;58.0;37.0
2017-12-03;10.0;45.0;60.0;38.0
2017-12-04;44.0;69.0;137.0;14.0
2017-12-05;153.0;81.0;316.0;17.0
2017-12-06;98.0;74.0;225.0;14.0
2017-12-07;92.0;76.0;217.0;9.0
2017-12-08;82.0;76.0;202.0;7.0
2017-12-09;28.0;46.0;88.0;15.0
2017-12-10;1.0;10.0;12.0;47.0
2017-12-11;3.0;21.0;26.0;50.0
2017-12-12;44.0;51.0;118.0;28.0
2017-12-13;84.0;65.0;194.0;12.0
2017-12-14;6.0;28.0;38.0;25.0
2017-12-15;10.0;36.0;51.0;35.0
2017-12-16;23.0;45.0;80.0;31.0
2017-12-17;9.0;29.0;43.0;39.0
2017-12-18;89.0;72.0;208.0;12.0
2017-12-19;145.0;85.0;307.0;26.0
2017-12-20;200.0;109.0;416.0;4.0
2017-12-21;152.0;86.0;320.0;10.0
2017-12-22;172.0;92.0;357.0;3.0
2017-12-23;33.0;48.0;99.0;20.0
2017-12-24;52.0;44.0;124.0;19.0
2017-12-25;27.0;37.0;79.0;8.0
2017-12-26;11.0;34.0;51.0;25.0
2017-12-27;2.0;14.0;16.0;58.0
2017-12-28;7.0;28.0;39.0;36.0
2017-12-29;7.0;29.0;40.0;34.0
2017-12-30;11.0;26.0;43.0;30.0
2017-12-31;4.0;23.0;29.0;36.0
2018-01-01;2.0;15.0;17.0;53.0
2018-01-02;6.0;31.0;40.0;38.0
2018-01-03;12.0;31.0;49.0;22.0
2018-01-04;5.0;26.0;34.0;25.0
2018-01-05;4.0;18.0;24.0;43.0
2018-01-06;3.0;22.0;27.0;56.0
2018-01-07;8.0;23.0;36.0;46.0
2018-01-08;81.0;65.0;188.0;22.0
2018-01-09;68.0;62.0;165.0;8.0
2018-01-10;15.0;43.0;65.0;21.0
2018-01-11;9.0;34.0;47.0;43.0
2018-01-12;61.0;61.0;154.0;20.0
2018-01-13;34.0;56.0;108.0;11.0
2018-01-14;11.0;30.0;46.0;39.0
2018-01-15;62.0;57.0;152.0;18.0
2018-01-16;46.0;50.0;121.0;18.0
2018-01-17;52.0;51.0;130.0;22.0
2018-01-18;87.0;72.0;205.0;17.0
2018-01-19;80.0;76.0;199.0;9.0
2018-01-20;58.0;62.0;150.0;14.0
2018-01-21;36.0;54.0;108.0;16.0
2018-01-22;72.0;55.0;167.0;11.0
2018-01-23;114.0;66.0;241.0;15.0
2018-01-24;95.0;66.0;211.0;8.0
2018-01-25;45.0;49.0;118.0;12.0
2018-01-26;8.0;31.0;43.0;45.0
2018-01-27;5.0;18.0;25.0;57.0
2018-01-28;5.0;19.0;27.0;51.0
2018-01-29;62.0;55.0;150.0;27.0
2018-01-30;81.0;73.0;198.0;16.0
2018-01-31;118.0;87.0;268.0;10.0
2018-02-01;76.0;67.0;184.0;15.0
2018-02-02;14.0;34.0;55.0;46.0
2018-02-03;10.0;40.0;55.0;35.0
2018-02-04;4.0;24.0;30.0;46.0
2018-02-05;13.0;35.0;55.0;34.0
2018-02-06;9.0;27.0;41.0;44.0
2018-02-07;41.0;53.0;115.0;28.0
2018-02-08;36.0;53.0;109.0;29.0
2018-02-09;80.0;75.0;197.0;17.0
2018-02-10;15.0;37.0;60.0;50.0
2018-02-11;7.0;34.0;45.0;33.0
2018-02-12;17.0;41.0;67.0;40.0
2018-02-13;21.0;41.0;73.0;32.0
2018-02-14;3.0;22.0;27.0;44.0
2018-02-15;25.0;52.0;91.0;21.0
2018-02-16;18.0;41.0;69.0;14.0
2018-02-17;11.0;34.0;50.0;25.0
2018-02-18;4.0;20.0;26.0;55.0
2018-02-19;15.0;30.0;53.0;48.0
2018-02-20;7.0;27.0;38.0;53.0
2018-02-21;5.0;24.0;32.0;56.0
2018-02-22;40.0;50.0;111.0;39.0
2018-02-23;29.0;57.0;102.0;35.0
2018-02-24;74.0;73.0;187.0;29.0
2018-02-25;20.0;58.0;89.0;35.0
2018-02-26;45.0;77.0;146.0;24.0
2018-02-27;21.0;59.0;92.0;28.0
2018-02-28;25.0;53.0;91.0;26.0
2018-03-01;1.0;21.0;23.0;61.0
2018-03-02;15.0;49.0;72.0;38.0
2018-03-03;2.0;18.0;21.0;71.0
2018-03-04;1.0;17.0;18.0;67.0
2018-03-05;3.0;30.0;34.0;62.0
2018-03-06;2.0;34.0;37.0;51.0
2018-03-07;8.0;38.0;50.0;53.0
2018-03-08;6.0;43.0;51.0;44.0
2018-03-09;4.0;36.0;43.0;33.0
2018-03-10;1.0;23.0;25.0;52.0
2018-03-11;1.0;11.0;12.0;75.0
2018-03-12;1.0;20.0;22.0;65.0
2018-03-13;4.0;39.0;45.0;39.0
2018-03-14;5.0;32.0;40.0;40.0
2018-03-15;1.0;21.0;22.0;72.0
2018-03-16;1.0;25.0;27.0;61.0
2018-03-17;1.0;22.0;24.0;63.0
2018-03-18;1.0;22.0;23.0;65.0
2018-03-19;4.0;32.0;38.0;57.0
2018-03-20;2.0;24.0;27.0;65.0
2018-03-21;2.0;25.0;27.0;73.0
2018-03-22;7.0;49.0;60.0;54.0
