fecha;mag006;mag007;mag008;mag009;mag010;mag012;mag014
2014-11-27;0.5;53.0;68.0;;;149.0;16.0
2014-11-28;0.5;45.0;71.0;;;140.0;25.0
2014-11-29;0.5;48.0;71.0;;;145.0;21.0
2014-11-30;0.6;67.0;66.0;;;170.0;12.0
2014-12-01;0.6;59.0;67.0;;;158.0;25.0
2014-12-02;0.7;77.0;71.0;;;189.0;21.0
2014-12-03;0.6;84.0;71.0;;;199.0;11.0
2014-12-04;0.6;46.0;56.0;;;126.0;18.0
2014-12-05;0.7;84.0;77.0;;;206.0;12.0
2014-12-06;0.6;63.0;57.0;;;153.0;25.0
2014-12-07;0.5;67.0;66.0;;;168.0;39.0
2014-12-08;0.7;84.0;78.0;;;207.0;14.0
2014-12-09;0.9;160.0;108.0;;;353.0;13.0
2014-12-10;0.9;168.0;108.0;;;366.0;9.0
2014-12-11;1.0;241.0;126.0;;;495.0;6.0
2014-12-12;0.9;170.0;97.0;;;358.0;9.0
2014-12-13;0.5;44.0;69.0;;;136.0;15.0
2014-12-14;0.5;30.0;66.0;;;111.0;21.0
2014-12-15;0.5;40.0;56.0;;;117.0;24.0
2014-12-16;0.0;0.0;0.0;;;0.0;0.0
2014-12-17;0.0;0.0;0.0;;;0.0;0.0
2014-12-18;0.0;0.0;0.0;;;0.0;0.0
2014-12-19;0.0;0.0;0.0;;;0.0;0.0
2014-12-20;0.0;0.0;0.0;;;0.0;0.0
2014-12-21;0.0;0.0;0.0;;;0.0;0.0
2014-12-22;1.2;271.0;117.0;;;532.0;47.0
2014-12-23;1.0;190.0;126.0;;;417.0;11.0
2014-12-24;0.8;148.0;89.0;;;316.0;7.0
2014-12-25;0.8;111.0;85.0;;;255.0;15.0
2014-12-26;0.9;166.0;96.0;;;351.0;7.0
2014-12-27;0.6;93.0;63.0;;;206.0;12.0
2014-12-28;0.4;9.0;31.0;;;44.0;54.0
2014-12-29;0.6;51.0;69.0;;;147.0;37.0
2014-12-30;0.9;160.0;114.0;;;359.0;9.0
2014-12-31;1.0;191.0;114.0;;;407.0;7.0
2015-01-01;1.0;160.0;105.0;;;351.0;11.0
2015-01-02;1.1;221.0;126.0;;;465.0;7.0
2015-01-03;1.0;201.0;115.0;;;423.0;8.0
2015-01-04;1.1;177.0;114.0;;;386.0;9.0
2015-01-05;1.1;207.0;116.0;;;432.0;9.0
2015-01-06;1.0;161.0;99.0;;;345.0;10.0
2015-01-07;1.1;197.0;118.0;;;420.0;9.0
2015-01-08;1.0;199.0;119.0;;;424.0;8.0
2015-01-09;1.2;193.0;118.0;;;414.0;8.0
2015-01-10;0.9;151.0;100.0;;;332.0;11.0
2015-01-11;1.1;180.0;110.0;;;385.0;10.0
2015-01-12;1.0;162.0;103.0;;;352.0;13.0
2015-01-13;0.8;128.0;88.0;;;285.0;12.0
2015-01-14;0.7;105.0;86.0;;;247.0;8.0
2015-01-15;0.5;50.0;68.0;;;144.0;18.0
2015-01-16;0.5;14.0;44.0;;;66.0;45.0
2015-01-17;0.5;43.0;62.0;;;127.0;31.0
2015-01-18;0.5;36.0;58.0;;;112.0;20.0
2015-01-19;0.6;59.0;71.0;;;161.0;30.0
2015-01-20;0.7;96.0;84.0;;;231.0;17.0
2015-01-21;0.6;47.0;65.0;;;137.0;28.0
2015-01-22;0.5;35.0;52.0;;;106.0;47.0
2015-01-23;0.9;153.0;104.0;;;339.0;18.0
2015-01-24;0.8;101.0;93.0;;;248.0;20.0
2015-01-25;0.7;62.0;83.0;;;179.0;27.0
2015-01-26;1.1;211.0;138.0;;;462.0;10.0
2015-01-27;0.9;155.0;107.0;;;345.0;16.0
2015-01-28;0.8;136.0;99.0;;;307.0;15.0
2015-01-29;0.6;67.0;65.0;;;168.0;30.0
2015-01-30;0.4;10.0;25.0;;;40.0;46.0
2015-01-31;0.4;6.0;22.0;;;31.0;68.0
2015-02-01;0.4;5.0;20.0;;;28.0;72.0
2015-02-02;0.4;15.0;38.0;;;61.0;44.0
2015-02-03;0.5;17.0;37.0;;;64.0;55.0
2015-02-04;0.5;18.0;41.0;;;69.0;56.0
2015-02-05;0.5;23.0;45.0;;;80.0;56.0
2015-02-06;0.6;41.0;58.0;;;120.0;44.0
2015-02-07;0.7;73.0;79.0;;;190.0;15.0
2015-02-08;0.7;37.0;63.0;;;119.0;33.0
2015-02-09;0.5;45.0;61.0;;;129.0;38.0
2015-02-10;0.4;47.0;71.0;;;143.0;31.0
2015-02-11;0.4;51.0;76.0;;;154.0;24.0
2015-02-12;0.5;83.0;75.0;;;202.0;22.0
2015-02-13;0.4;65.0;56.0;;;156.0;36.0
2015-02-14;0.2;8.0;23.0;;;35.0;63.0
2015-02-15;0.2;8.0;23.0;;;36.0;56.0
2015-02-16;0.3;19.0;40.0;;;68.0;44.0
2015-02-17;0.3;24.0;39.0;;;76.0;57.0
2015-02-18;0.4;35.0;54.0;;;107.0;42.0
2015-02-19;0.5;81.0;80.0;;;205.0;24.0
2015-02-20;0.5;57.0;70.0;;;157.0;31.0
2015-02-21;0.3;18.0;35.0;;;63.0;59.0
2015-02-22;0.3;33.0;53.0;;;104.0;40.0
2015-02-23;0.2;13.0;27.0;;;46.0;51.0
2015-02-24;0.3;11.0;28.0;;;45.0;66.0
2015-02-25;0.3;11.0;27.0;;;44.0;66.0
2015-02-26;0.3;23.0;43.0;;;78.0;40.0
2015-02-27;0.3;45.0;56.0;;;125.0;45.0
2015-02-28;0.4;47.0;59.0;;;130.0;33.0
2015-03-01;0.2;10.0;25.0;;;40.0;50.0
2015-03-02;0.3;34.0;39.0;;;91.0;29.0
2015-03-03;0.4;56.0;53.0;;;138.0;17.0
2015-03-04;0.4;63.0;53.0;;;151.0;33.0
2015-03-05;0.4;46.0;58.0;;;129.0;44.0
2015-03-06;0.5;113.0;82.0;;;256.0;34.0
2015-03-07;0.6;98.0;85.0;;;236.0;21.0
2015-03-08;0.4;50.0;66.0;;;143.0;29.0
2015-03-09;0.5;102.0;87.0;;;243.0;26.0
2015-03-10;0.5;113.0;89.0;;;263.0;24.0
2015-03-11;0.5;101.0;91.0;;;245.0;26.0
2015-03-12;0.5;86.0;85.0;;;218.0;24.0
2015-03-13;0.4;51.0;65.0;;;144.0;29.0
2015-03-14;0.3;24.0;43.0;;;80.0;61.0
2015-03-15;0.3;16.0;45.0;;;70.0;51.0
2015-03-16;0.4;53.0;61.0;;;142.0;42.0
2015-03-17;0.3;30.0;62.0;;;108.0;40.0
2015-03-18;0.4;35.0;62.0;;;115.0;46.0
2015-03-19;0.3;14.0;41.0;;;63.0;54.0
2015-03-20;0.3;22.0;47.0;;;80.0;53.0
2015-03-21;0.3;20.0;45.0;;;76.0;51.0
2015-03-22;0.3;21.0;42.0;;;74.0;49.0
2015-03-23;0.5;49.0;66.0;;;140.0;26.0
2015-03-24;0.3;26.0;49.0;;;89.0;49.0
2015-03-25;0.3;19.0;36.0;;;65.0;67.0
2015-03-26;0.3;28.0;44.0;;;87.0;42.0
2015-03-27;0.4;71.0;51.0;;;160.0;33.0
2015-03-28;0.3;54.0;49.0;;;132.0;32.0
2015-03-29;0.3;25.0;40.0;;;78.0;53.0
2015-03-30;0.3;46.0;64.0;;;134.0;44.0
2015-03-31;0.4;57.0;71.0;;;159.0;33.0
2015-04-01;0.3;35.0;55.0;;;109.0;48.0
2015-04-02;0.3;22.0;45.0;;;80.0;55.0
2015-04-03;0.3;35.0;47.0;;;100.0;40.0
2015-04-04;0.2;18.0;40.0;;;67.0;57.0
2015-04-05;0.2;18.0;38.0;;;66.0;63.0
2015-04-06;0.2;20.0;43.0;;;74.0;56.0
2015-04-07;0.3;29.0;41.0;;;86.0;67.0
2015-04-08;0.3;17.0;42.0;;;68.0;80.0
2015-04-09;0.3;28.0;60.0;;;104.0;51.0
2015-04-10;0.3;23.0;55.0;;;90.0;51.0
2015-04-11;0.3;22.0;48.0;;;82.0;48.0
2015-04-12;0.3;12.0;40.0;;;59.0;66.0
2015-04-13;0.3;23.0;50.0;;;85.0;61.0
2015-04-14;0.3;31.0;56.0;;;104.0;58.0
2015-04-15;0.3;27.0;56.0;;;98.0;59.0
2015-04-16;0.2;21.0;37.0;;;68.0;54.0
2015-04-17;0.3;21.0;39.0;;;72.0;59.0
2015-04-18;0.3;32.0;43.0;;;91.0;53.0
2015-04-19;0.2;12.0;28.0;;;46.0;74.0
2015-04-20;0.3;33.0;59.0;;;110.0;47.0
2015-04-21;0.3;23.0;52.0;;;88.0;65.0
2015-04-22;0.2;13.0;36.0;;;55.0;79.0
2015-04-23;0.3;39.0;60.0;;;120.0;50.0
2015-04-24;0.3;46.0;65.0;;;136.0;41.0
2015-04-25;0.2;9.0;25.0;;;39.0;67.0
2015-04-26;0.2;10.0;31.0;;;46.0;56.0
2015-04-27;0.2;17.0;28.0;;;54.0;65.0
2015-04-28;0.3;34.0;52.0;;;105.0;41.0
2015-04-29;0.2;13.0;34.0;;;54.0;61.0
2015-04-30;0.3;38.0;51.0;;;110.0;45.0
2015-05-01;0.2;9.0;28.0;;;42.0;52.0
2015-05-02;0.2;19.0;26.0;;;55.0;28.0
2015-05-03;0.2;13.0;31.0;;;50.0;48.0
2015-05-04;0.3;34.0;42.0;;;93.0;44.0
2015-05-05;0.2;7.0;21.0;;;32.0;79.0
2015-05-06;0.3;27.0;47.0;;;88.0;61.0
2015-05-07;0.4;49.0;74.0;;;150.0;44.0
2015-05-08;0.2;11.0;28.0;;;46.0;70.0
2015-05-09;0.4;41.0;63.0;;;126.0;53.0
2015-05-10;0.3;39.0;71.0;;;131.0;50.0
2015-05-11;0.4;50.0;78.0;;;155.0;49.0
2015-05-12;0.4;42.0;75.0;;;140.0;60.0
2015-05-13;0.4;53.0;78.0;;;160.0;36.0
2015-05-14;0.3;41.0;63.0;;;125.0;55.0
2015-05-15;0.2;9.0;29.0;;;43.0;77.0
2015-05-16;0.2;12.0;36.0;;;55.0;68.0
2015-05-17;0.3;32.0;45.0;;;95.0;67.0
2015-05-18;0.3;20.0;49.0;;;80.0;66.0
2015-05-19;0.2;17.0;40.0;;;67.0;56.0
2015-05-20;0.2;16.0;39.0;;;63.0;67.0
2015-05-21;0.2;16.0;38.0;;;62.0;71.0
2015-05-22;0.2;18.0;42.0;;;68.0;69.0
2015-05-23;0.2;10.0;30.0;;;46.0;75.0
2015-05-24;0.2;9.0;28.0;;;42.0;69.0
2015-05-25;0.2;15.0;39.0;;;62.0;63.0
2015-05-26;0.2;17.0;41.0;;;67.0;60.0
2015-05-27;0.3;21.0;49.0;;;81.0;60.0
2015-05-28;0.3;31.0;63.0;;;111.0;65.0
2015-05-29;0.3;23.0;57.0;;;92.0;63.0
2015-05-30;0.2;12.0;44.0;;;62.0;66.0
2015-05-31;0.2;8.0;38.0;;;51.0;70.0
2015-06-01;0.3;21.0;49.0;;;80.0;61.0
2015-06-02;0.3;26.0;55.0;;;94.0;61.0
2015-06-03;0.2;18.0;59.0;;;86.0;64.0
2015-06-04;0.2;8.0;36.0;;;48.0;79.0
2015-06-05;0.3;21.0;57.0;;;88.0;69.0
2015-06-06;0.3;23.0;58.0;;;93.0;71.0
2015-06-07;0.2;8.0;43.0;;;55.0;85.0
2015-06-08;0.3;20.0;65.0;;;95.0;75.0
2015-06-09;0.2;13.0;51.0;;;71.0;75.0
2015-06-10;0.3;21.0;60.0;;;93.0;47.0
2015-06-11;0.2;21.0;49.0;;;82.0;52.0
2015-06-12;0.2;10.0;31.0;;;47.0;64.0
2015-06-13;0.2;11.0;38.0;;;54.0;68.0
2015-06-14;0.2;5.0;16.0;;;24.0;83.0
2015-06-15;0.2;13.0;38.0;;;57.0;75.0
2015-06-16;0.2;16.0;45.0;;;70.0;57.0
2015-06-17;0.2;18.0;47.0;;;74.0;59.0
2015-06-18;0.3;31.0;59.0;;;106.0;72.0
2015-06-19;0.2;19.0;50.0;;;79.0;63.0
2015-06-20;0.3;32.0;54.0;;;103.0;74.0
2015-06-21;0.2;10.0;47.0;;;63.0;79.0
2015-06-22;0.2;22.0;48.0;;;82.0;85.0
2015-06-23;0.2;15.0;48.0;;;71.0;74.0
2015-06-24;0.2;14.0;46.0;;;66.0;78.0
2015-06-25;0.3;27.0;62.0;;;104.0;71.0
2015-06-26;0.3;33.0;74.0;;;125.0;56.0
2015-06-27;0.3;16.0;60.0;;;84.0;73.0
2015-06-28;0.3;16.0;62.0;;;87.0;69.0
2015-06-29;0.3;35.0;77.0;;;130.0;69.0
2015-06-30;0.3;24.0;65.0;;;102.0;66.0
2015-07-01;0.2;22.0;56.0;;;90.0;70.0
2015-07-02;0.3;28.0;53.0;;;96.0;56.0
2015-07-03;0.2;15.0;48.0;;;70.0;74.0
2015-07-04;0.2;9.0;38.0;;;51.0;80.0
2015-07-05;0.3;23.0;56.0;;;91.0;60.0
2015-07-06;0.3;38.0;66.0;;;124.0;43.0
2015-07-07;0.3;48.0;63.0;;;137.0;51.0
2015-07-08;0.3;29.0;67.0;;;111.0;52.0
2015-07-09;0.3;30.0;63.0;;;108.0;68.0
2015-07-10;0.3;42.0;69.0;;;134.0;65.0
2015-07-11;0.2;10.0;49.0;;;65.0;92.0
2015-07-12;0.2;11.0;49.0;;;65.0;81.0
2015-07-13;0.3;32.0;77.0;;;126.0;78.0
2015-07-14;0.3;31.0;75.0;;;123.0;79.0
2015-07-15;0.3;19.0;77.0;;;107.0;82.0
2015-07-16;0.3;27.0;76.0;;;116.0;60.0
2015-07-17;0.3;14.0;59.0;;;80.0;79.0
2015-07-18;0.2;6.0;30.0;;;40.0;91.0
2015-07-19;0.2;7.0;27.0;;;38.0;58.0
2015-07-20;0.2;22.0;49.0;;;83.0;52.0
2015-07-21;0.2;29.0;47.0;;;91.0;51.0
2015-07-22;0.3;19.0;57.0;;;86.0;59.0
2015-07-23;0.2;19.0;52.0;;;81.0;61.0
2015-07-24;0.2;12.0;42.0;;;60.0;68.0
2015-07-25;0.2;10.0;39.0;;;55.0;75.0
2015-07-26;0.2;7.0;32.0;;;42.0;75.0
2015-07-27;0.2;11.0;31.0;;;48.0;57.0
2015-07-28;0.2;17.0;43.0;;;69.0;63.0
2015-07-29;0.2;12.0;35.0;;;54.0;63.0
2015-07-30;0.2;20.0;42.0;;;72.0;47.0
2015-07-31;0.2;16.0;34.0;;;59.0;42.0
2015-08-01;0.2;10.0;39.0;;;54.0;78.0
2015-08-02;0.3;26.0;45.0;;;84.0;70.0
2015-08-03;0.3;22.0;54.0;;;88.0;57.0
2015-08-04;0.2;25.0;43.0;;;82.0;75.0
2015-08-05;0.3;30.0;64.0;;;109.0;54.0
2015-08-06;0.3;46.0;73.0;;;144.0;42.0
2015-08-07;0.3;47.0;66.0;;;138.0;43.0
2015-08-08;0.3;13.0;46.0;;;66.0;64.0
2015-08-09;0.2;19.0;39.0;;;68.0;73.0
2015-08-10;0.3;19.0;48.0;;;77.0;60.0
2015-08-11;0.3;31.0;53.0;;;101.0;52.0
2015-08-12;0.2;25.0;51.0;;;90.0;52.0
2015-08-13;0.2;9.0;22.0;;;35.0;65.0
2015-08-14;0.2;7.0;21.0;;;32.0;69.0
2015-08-15;0.2;6.0;23.0;;;33.0;69.0
2015-08-16;0.2;6.0;21.0;;;31.0;65.0
2015-08-17;0.2;12.0;28.0;;;47.0;55.0
2015-08-18;0.2;12.0;34.0;;;53.0;62.0
2015-08-19;0.3;26.0;50.0;;;90.0;62.0
2015-08-20;0.3;43.0;63.0;;;129.0;56.0
2015-08-21;0.3;25.0;52.0;;;90.0;61.0
2015-08-22;0.2;5.0;24.0;;;32.0;87.0
2015-08-23;0.2;4.0;12.0;;;17.0;60.0
2015-08-24;0.2;5.0;20.0;;;28.0;73.0
2015-08-25;0.3;32.0;59.0;;;108.0;53.0
2015-08-26;0.3;19.0;51.0;;;80.0;58.0
2015-08-27;0.3;44.0;57.0;;;124.0;45.0
2015-08-28;0.4;61.0;74.0;;;168.0;43.0
2015-08-29;0.2;12.0;42.0;;;61.0;70.0
2015-08-30;0.2;8.0;28.0;;;41.0;71.0
2015-08-31;0.2;32.0;48.0;;;97.0;45.0
2015-09-01;0.3;43.0;67.0;;;133.0;40.0
2015-09-02;0.2;16.0;45.0;;;70.0;61.0
2015-09-03;0.2;17.0;43.0;;;70.0;75.0
2015-09-04;0.2;14.0;38.0;;;59.0;67.0
2015-09-05;0.2;12.0;39.0;;;58.0;67.0
2015-09-06;0.2;8.0;35.0;;;48.0;77.0
2015-09-07;0.2;23.0;51.0;;;87.0;52.0
2015-09-08;0.3;24.0;48.0;;;84.0;61.0
2015-09-09;0.3;33.0;54.0;;;105.0;48.0
2015-09-10;0.3;29.0;50.0;;;94.0;41.0
2015-09-11;0.4;46.0;59.0;;;129.0;40.0
2015-09-12;0.3;40.0;54.0;;;116.0;40.0
2015-09-13;0.2;5.0;19.0;;;26.0;79.0
2015-09-14;0.2;7.0;25.0;;;36.0;61.0
2015-09-15;0.2;11.0;35.0;;;52.0;58.0
2015-09-16;0.2;7.0;25.0;;;36.0;52.0
2015-09-17;0.2;15.0;33.0;;;57.0;52.0
2015-09-18;0.4;50.0;59.0;;;136.0;33.0
2015-09-19;0.4;41.0;58.0;;;121.0;41.0
2015-09-20;0.3;33.0;56.0;;;107.0;45.0
2015-09-21;0.3;40.0;64.0;;;125.0;49.0
2015-09-22;0.3;39.0;55.0;;;116.0;61.0
2015-09-23;0.3;25.0;47.0;;;86.0;46.0
2015-09-24;0.4;52.0;63.0;;;143.0;32.0
2015-09-25;0.4;60.0;70.0;;;162.0;35.0
2015-09-26;0.4;73.0;70.0;;;181.0;32.0
2015-09-27;0.4;45.0;61.0;;;131.0;42.0
2015-09-28;0.2;25.0;52.0;;;91.0;46.0
2015-09-29;0.3;31.0;53.0;;;100.0;46.0
2015-09-30;0.3;17.0;46.0;;;72.0;57.0
2015-10-01;0.3;47.0;55.0;;;127.0;42.0
2015-10-02;0.2;12.0;41.0;;;60.0;63.0
2015-10-03;0.3;35.0;58.0;;;112.0;38.0
2015-10-04;0.2;20.0;40.0;;;72.0;37.0
2015-10-05;0.2;14.0;32.0;;;53.0;43.0
2015-10-06;0.2;9.0;27.0;;;40.0;51.0
2015-10-07;0.4;53.0;54.0;;;135.0;34.0
2015-10-08;0.4;73.0;66.0;;;178.0;33.0
2015-10-09;0.5;109.0;76.0;;;243.0;24.0
2015-10-10;0.3;49.0;58.0;;;134.0;34.0
2015-10-11;0.2;15.0;33.0;;;57.0;45.0
2015-10-12;0.3;32.0;38.0;;;86.0;30.0
2015-10-13;0.4;82.0;59.0;;;184.0;18.0
2015-10-14;0.5;79.0;59.0;;;180.0;25.0
2015-10-15;0.5;95.0;74.0;;;220.0;21.0
2015-10-16;0.6;133.0;82.0;;;286.0;20.0
2015-10-17;0.4;64.0;66.0;;;164.0;24.0
2015-10-18;0.3;47.0;51.0;;;124.0;20.0
2015-10-19;0.4;75.0;59.0;;;174.0;22.0
2015-10-20;0.3;50.0;56.0;;;132.0;25.0
2015-10-21;0.5;82.0;57.0;;;183.0;33.0
2015-10-22;0.5;117.0;73.0;;;252.0;17.0
2015-10-23;0.6;161.0;79.0;;;326.0;12.0
2015-10-24;0.6;129.0;68.0;;;266.0;15.0
2015-10-25;0.4;68.0;58.0;;;163.0;28.0
2015-10-26;0.3;42.0;53.0;;;117.0;28.0
2015-10-27;0.2;20.0;40.0;;;71.0;42.0
2015-10-28;0.2;10.0;35.0;;;51.0;56.0
2015-10-29;0.5;63.0;52.0;;;148.0;34.0
2015-10-30;0.8;142.0;69.0;;;287.0;17.0
2015-10-31;0.4;55.0;64.0;;;148.0;28.0
2015-11-01;0.3;16.0;44.0;;;69.0;48.0
2015-11-02;0.3;23.0;51.0;;;86.0;42.0
2015-11-03;0.3;30.0;47.0;;;93.0;35.0
2015-11-04;0.5;81.0;58.0;;;182.0;14.0
2015-11-05;0.7;113.0;61.0;;;234.0;20.0
2015-11-06;0.9;168.0;64.0;;;321.0;13.0
2015-11-07;0.8;145.0;59.0;;;281.0;15.0
2015-11-08;0.6;96.0;57.0;;;205.0;21.0
2015-11-09;0.7;111.0;62.0;;;232.0;16.0
2015-11-10;0.9;189.0;84.0;;;373.0;9.0
2015-11-11;0.9;205.0;88.0;;;402.0;10.0
2015-11-12;0.8;175.0;84.0;;;353.0;13.0
2015-11-13;0.8;151.0;85.0;;;317.0;12.0
2015-11-14;0.6;87.0;62.0;;;195.0;25.0
2015-11-15;0.7;106.0;62.0;;;224.0;19.0
2015-11-16;0.9;168.0;81.0;;;338.0;11.0
2015-11-17;0.8;159.0;79.0;;;322.0;9.0
2015-11-18;1.1;216.0;100.0;;;431.0;8.0
2015-11-19;1.0;197.0;90.0;;;392.0;8.0
2015-11-20;0.6;108.0;66.0;;;231.0;10.0
2015-11-21;0.3;23.0;41.0;;;76.0;38.0
2015-11-22;0.3;13.0;33.0;;;52.0;16.0
2015-11-23;0.5;60.0;64.0;;;156.0;19.0
2015-11-24;0.6;120.0;85.0;;;270.0;18.0
2015-11-25;0.3;11.0;32.0;;;49.0;55.0
2015-11-26;0.8;173.0;106.0;;;371.0;27.0
2015-11-27;0.6;108.0;88.0;;;253.0;23.0
2015-11-28;0.6;77.0;69.0;;;186.0;22.0
2015-11-29;0.7;110.0;79.0;;;248.0;17.0
2015-11-30;1.0;196.0;109.0;;;410.0;13.0
2015-12-01;1.2;235.0;121.0;;;480.0;13.0
2015-12-02;1.1;215.0;114.0;;;443.0;13.0
2015-12-03;1.0;201.0;105.0;;;413.0;14.0
2015-12-04;1.2;229.0;111.0;;;462.0;13.0
2015-12-05;0.9;152.0;87.0;;;321.0;16.0
2015-12-06;0.7;103.0;68.0;;;226.0;19.0
2015-12-07;0.7;106.0;76.0;;;238.0;15.0
2015-12-08;0.6;76.0;65.0;;;182.0;15.0
2015-12-09;0.8;152.0;84.0;;;317.0;16.0
2015-12-10;0.8;130.0;83.0;;;282.0;16.0
2015-12-11;0.6;85.0;76.0;;;206.0;17.0
2015-12-12;0.4;35.0;61.0;;;114.0;28.0
2015-12-13;0.7;107.0;76.0;;;240.0;17.0
2015-12-14;0.5;86.0;71.0;;;203.0;19.0
2015-12-15;0.9;161.0;86.0;;;333.0;17.0
2015-12-16;1.0;195.0;90.0;;;389.0;13.0
2015-12-17;1.0;215.0;96.0;;;426.0;12.0
2015-12-18;1.0;200.0;96.0;;;403.0;12.0
2015-12-19;0.9;164.0;87.0;;;338.0;15.0
2015-12-20;0.7;96.0;68.0;;;215.0;15.0
2015-12-21;0.9;161.0;91.0;;;338.0;14.0
2015-12-22;0.9;177.0;96.0;;;367.0;14.0
2015-12-23;0.9;177.0;95.0;;;366.0;14.0
2015-12-24;0.8;158.0;80.0;;;323.0;13.0
2015-12-25;0.8;121.0;71.0;;;257.0;17.0
2015-12-26;0.7;97.0;66.0;;;215.0;17.0
2015-12-27;0.7;101.0;70.0;;;225.0;19.0
2015-12-28;0.5;70.0;69.0;;;176.0;24.0
2015-12-29;0.4;43.0;53.0;;;119.0;29.0
2015-12-30;0.4;32.0;48.0;;;98.0;33.0
2015-12-31;0.5;55.0;56.0;;;141.0;19.0
2016-01-01;0.3;25.0;43.0;;;81.0;31.0
2016-01-02;0.3;29.0;36.0;;;81.0;48.0
2016-01-03;0.3;18.0;31.0;;;59.0;43.0
2016-01-04;0.2;11.0;23.0;;;41.0;49.0
2016-01-05;0.3;13.0;33.0;;;53.0;58.0
2016-01-06;0.3;9.0;22.0;;;36.0;55.0
2016-01-07;0.2;15.0;23.0;;;46.0;58.0
2016-01-08;0.3;24.0;37.0;;;73.0;45.0
2016-01-09;0.3;11.0;32.0;;;49.0;57.0
2016-01-10;0.2;6.0;16.0;;;25.0;71.0
2016-01-11;0.3;9.0;26.0;;;39.0;66.0
2016-01-12;0.4;37.0;49.0;;;106.0;41.0
2016-01-13;0.7;130.0;83.0;;;282.0;19.0
2016-01-14;0.5;81.0;64.0;;;188.0;18.0
2016-01-15;0.5;41.0;59.0;;;123.0;30.0
2016-01-16;0.6;68.0;75.0;;;179.0;26.0
2016-01-17;0.5;49.0;62.0;;;137.0;19.0
2016-01-18;0.4;32.0;49.0;;;98.0;36.0
2016-01-19;0.6;119.0;80.0;;;262.0;36.0
2016-01-20;0.6;77.0;65.0;;;184.0;21.0
2016-01-21;0.5;76.0;65.0;;;182.0;18.0
2016-01-22;0.6;95.0;73.0;;;218.0;14.0
2016-01-23;0.7;101.0;64.0;;;220.0;19.0
2016-01-24;0.7;123.0;65.0;;;253.0;21.0
2016-01-25;0.9;156.0;80.0;;;319.0;18.0
2016-01-26;0.7;124.0;65.0;;;256.0;18.0
2016-01-27;0.5;71.0;61.0;;;170.0;16.0
2016-01-28;0.4;46.0;57.0;;;127.0;25.0
2016-01-29;0.5;56.0;72.0;;;158.0;25.0
2016-01-30;0.4;41.0;46.0;;;109.0;30.0
2016-01-31;0.5;66.0;55.0;;;155.0;40.0
2016-02-01;0.8;130.0;75.0;;;274.0;17.0
2016-02-02;0.8;155.0;75.0;;;313.0;15.0
2016-02-03;0.5;59.0;56.0;;;147.0;31.0
2016-02-04;0.5;68.0;65.0;;;170.0;41.0
2016-02-05;0.6;99.0;76.0;;;228.0;23.0
2016-02-06;0.5;60.0;50.0;;;142.0;30.0
2016-02-07;0.3;11.0;26.0;;;43.0;68.0
2016-02-08;0.3;12.0;30.0;;;48.0;54.0
2016-02-09;0.2;8.0;20.0;;;31.0;65.0
2016-02-10;0.3;8.0;21.0;;;33.0;62.0
2016-02-11;0.3;20.0;32.0;;;62.0;52.0
2016-02-12;0.2;9.0;20.0;;;34.0;55.0
2016-02-13;0.2;7.0;14.0;;;25.0;51.0
2016-02-14;0.2;6.0;17.0;;;26.0;77.0
2016-02-15;0.3;17.0;33.0;;;58.0;67.0
2016-02-16;0.4;32.0;51.0;;;100.0;54.0
2016-02-17;0.4;35.0;48.0;;;102.0;50.0
2016-02-18;0.4;34.0;54.0;;;106.0;46.0
2016-02-19;0.5;48.0;62.0;;;135.0;47.0
2016-02-20;0.6;78.0;76.0;;;196.0;33.0
2016-02-21;0.5;64.0;69.0;;;168.0;31.0
2016-02-22;0.6;72.0;71.0;;;182.0;28.0
2016-02-23;0.5;50.0;69.0;;;146.0;36.0
2016-02-24;0.4;57.0;53.0;;;139.0;34.0
2016-02-25;0.3;19.0;38.0;;;67.0;57.0
2016-02-26;0.3;17.0;41.0;;;67.0;51.0
2016-02-27;0.3;7.0;19.0;;;30.0;79.0
2016-02-28;0.3;11.0;30.0;;;47.0;64.0
2016-02-29;0.5;41.0;64.0;;;127.0;50.0
2016-03-01;0.6;80.0;83.0;;;207.0;30.0
2016-03-02;0.5;91.0;63.0;;;203.0;43.0
2016-03-03;0.4;38.0;51.0;;;109.0;62.0
2016-03-04;0.4;60.0;58.0;;;151.0;44.0
2016-03-05;0.3;8.0;25.0;;;38.0;74.0
2016-03-06;0.3;6.0;22.0;;;32.0;73.0
2016-03-07;0.3;18.0;36.0;;;63.0;62.0
2016-03-08;0.4;32.0;51.0;;;99.0;58.0
2016-03-09;0.3;24.0;44.0;;;81.0;49.0
2016-03-10;0.3;23.0;42.0;;;77.0;63.0
2016-03-11;0.4;32.0;54.0;;;103.0;57.0
2016-03-12;0.4;33.0;59.0;;;110.0;43.0
2016-03-13;0.4;26.0;58.0;;;98.0;54.0
2016-03-14;0.5;33.0;60.0;;;111.0;69.0
2016-03-15;0.4;29.0;59.0;;;103.0;53.0
2016-03-16;0.5;48.0;70.0;;;145.0;46.0
2016-03-17;0.5;58.0;78.0;;;167.0;43.0
2016-03-18;0.4;32.0;51.0;;;101.0;69.0
2016-03-19;0.3;14.0;38.0;;;59.0;57.0
2016-03-20;0.3;16.0;43.0;;;67.0;49.0
2016-03-21;0.4;27.0;60.0;;;102.0;46.0
