fecha;mag007;mag008;mag009;mag010;mag012;mag001;mag006
2011-01-11;10.0;37.0;;9.0;52.0;12.0;0.2
2011-01-12;104.0;94.0;;30.0;253.0;17.0;0.7
2011-01-13;118.0;87.0;;34.0;267.0;17.0;0.7
2011-01-14;121.0;90.0;;37.0;276.0;17.0;0.7
2011-01-15;83.0;75.0;;26.0;202.0;15.0;0.5
2011-01-16;32.0;58.0;;17.0;107.0;13.0;0.4
2011-01-17;96.0;80.0;;30.0;226.0;15.0;0.6
2011-01-18;65.0;69.0;;18.0;168.0;14.0;0.5
2011-01-19;88.0;70.0;;31.0;205.0;16.0;0.6
2011-01-20;33.0;48.0;;13.0;99.0;13.0;0.4
2011-01-21;7.0;31.0;;7.0;41.0;10.0;0.3
2011-01-22;5.0;26.0;;8.0;34.0;10.0;0.3
2011-01-23;5.0;23.0;;7.0;31.0;9.0;0.3
2011-01-24;36.0;49.0;;16.0;103.0;12.0;0.4
2011-01-25;57.0;63.0;;25.0;151.0;14.0;0.5
2011-01-26;51.0;61.0;;20.0;139.0;13.0;0.5
2011-01-27;33.0;50.0;;14.0;101.0;11.0;0.4
2011-01-28;15.0;47.0;;7.0;70.0;9.0;0.3
2011-01-29;15.0;38.0;;10.0;61.0;7.0;0.3
2011-01-30;8.0;39.0;;10.0;51.0;6.0;0.3
2011-01-31;14.0;39.0;;10.0;61.0;6.0;0.3
2011-02-01;21.0;46.0;;14.0;78.0;6.0;0.3
2011-02-02;26.0;55.0;;16.0;94.0;7.0;0.3
2011-02-03;143.0;87.0;;40.0;307.0;14.0;0.7
2011-02-04;146.0;81.0;;44.0;306.0;14.0;0.7
2011-02-05;44.0;65.0;;21.0;132.0;9.0;0.4
2011-02-06;54.0;56.0;;19.0;139.0;10.0;0.4
2011-02-07;83.0;66.0;;27.0;194.0;12.0;0.5
2011-02-08;48.0;77.0;;27.0;151.0;10.0;0.4
2011-02-09;84.0;105.0;;41.0;235.0;12.0;0.6
2011-02-10;73.0;94.0;;35.0;206.0;11.0;0.5
2011-02-11;58.0;87.0;;35.0;176.0;11.0;0.5
2011-02-12;19.0;55.0;;25.0;85.0;9.0;0.3
2011-02-13;6.0;34.0;;13.0;44.0;8.0;0.3
2011-02-14;8.0;26.0;;8.0;38.0;7.0;0.2
2011-02-15;20.0;49.0;;6.0;79.0;8.0;0.3
2011-02-16;9.0;38.0;;7.0;53.0;7.0;0.3
2011-02-17;9.0;30.0;;10.0;44.0;7.0;0.2
2011-02-18;37.0;63.0;;20.0;119.0;8.0;0.4
2011-02-19;26.0;45.0;;12.0;86.0;8.0;0.3
2011-02-20;6.0;21.0;;8.0;29.0;7.0;0.2
2011-02-21;6.0;18.0;;11.0;28.0;7.0;0.2
2011-02-22;10.0;27.0;;10.0;43.0;7.0;0.2
2011-02-23;30.0;54.0;;18.0;100.0;8.0;0.3
2011-02-24;24.0;47.0;;16.0;83.0;9.0;0.3
2011-02-25;78.0;77.0;;30.0;198.0;12.0;0.5
2011-02-26;79.0;71.0;;29.0;192.0;13.0;0.5
2011-02-27;2.0;12.0;;7.0;16.0;8.0;0.2
2011-02-28;7.0;23.0;;8.0;33.0;6.0;0.2
2011-03-01;6.0;20.0;;7.0;29.0;5.0;0.3
2011-03-02;10.0;31.0;;12.0;46.0;6.0;0.3
2011-03-03;16.0;37.0;;16.0;61.0;7.0;0.3
2011-03-04;11.0;41.0;;10.0;58.0;6.0;0.3
2011-03-05;9.0;34.0;;9.0;47.0;7.0;0.3
2011-03-06;12.0;42.0;;11.0;60.0;7.0;0.3
2011-03-07;8.0;30.0;;27.0;42.0;8.0;0.3
2011-03-08;6.0;29.0;;32.0;39.0;8.0;0.3
2011-03-09;6.0;28.0;;27.0;38.0;8.0;0.0
2011-03-10;13.0;35.0;;41.0;55.0;8.0;0.3
2011-03-11;15.0;46.0;;31.0;69.0;8.0;0.3
2011-03-12;8.0;24.0;;9.0;37.0;8.0;0.3
2011-03-13;4.0;19.0;;10.0;26.0;9.0;0.2
2011-03-14;6.0;26.0;;11.0;35.0;9.0;0.2
2011-03-15;8.0;26.0;;8.0;38.0;9.0;0.2
2011-03-16;8.0;26.0;;12.0;38.0;8.0;0.2
2011-03-17;13.0;36.0;;13.0;56.0;9.0;0.3
2011-03-18;17.0;45.0;;14.0;72.0;9.0;0.3
2011-03-19;8.0;31.0;;11.0;44.0;9.0;0.3
2011-03-20;8.0;31.0;;9.0;42.0;8.0;0.3
2011-03-21;6.0;23.0;;15.0;32.0;8.0;0.2
2011-03-22;3.0;17.0;;11.0;22.0;8.0;0.2
2011-03-23;5.0;25.0;;10.0;33.0;7.0;0.3
2011-03-24;8.0;37.0;;9.0;49.0;8.0;0.3
2011-03-25;12.0;43.0;;24.0;61.0;9.0;0.3
2011-03-26;12.0;34.0;;32.0;53.0;9.0;0.3
2011-03-27;5.0;19.0;;7.0;27.0;8.0;0.2
2011-03-28;9.0;32.0;;11.0;46.0;8.0;0.2
2011-03-29;15.0;30.0;;9.0;53.0;8.0;0.3
2011-03-30;11.0;27.0;;10.0;44.0;8.0;0.2
2011-03-31;32.0;62.0;;21.0;111.0;10.0;0.4
2011-04-01;32.0;52.0;;20.0;101.0;9.0;0.4
2011-04-02;13.0;42.0;;43.0;62.0;10.0;0.3
2011-04-03;13.0;39.0;;62.0;59.0;9.0;0.3
2011-04-04;19.0;29.0;;20.0;59.0;9.0;0.3
2011-04-05;15.0;32.0;;28.0;56.0;9.0;0.3
2011-04-06;10.0;34.0;;32.0;49.0;9.0;0.2
2011-04-07;27.0;56.0;;37.0;98.0;10.0;0.3
2011-04-08;36.0;76.0;;46.0;131.0;11.0;0.4
2011-04-09;29.0;43.0;;62.0;87.0;10.0;0.3
2011-04-10;8.0;30.0;;37.0;43.0;10.0;0.2
2011-04-11;6.0;17.0;;13.0;27.0;9.0;0.2
2011-04-12;11.0;30.0;;28.0;47.0;9.0;0.2
2011-04-13;13.0;45.0;;19.0;65.0;10.0;0.3
2011-04-14;12.0;44.0;;21.0;63.0;10.0;0.2
2011-04-15;6.0;22.0;;15.0;31.0;9.0;0.2
2011-04-16;4.0;14.0;;21.0;21.0;9.0;0.2
2011-04-17;4.0;12.0;;13.0;17.0;9.0;0.2
2011-04-18;6.0;23.0;;21.0;32.0;9.0;0.2
2011-04-19;7.0;22.0;;23.0;32.0;9.0;0.2
2011-04-20;5.0;15.0;;15.0;23.0;10.0;0.2
2011-04-21;4.0;10.0;;12.0;17.0;9.0;0.2
2011-04-22;4.0;13.0;;7.0;19.0;9.0;0.2
2011-04-23;5.0;17.0;;8.0;26.0;9.0;0.2
2011-04-24;4.0;10.0;;8.0;15.0;8.0;0.2
2011-04-25;7.0;19.0;;10.0;29.0;9.0;0.2
2011-04-26;7.0;20.0;;10.0;30.0;9.0;0.2
2011-04-27;14.0;36.0;;18.0;57.0;9.0;0.3
2011-04-28;12.0;35.0;;22.0;54.0;9.0;0.3
2011-04-29;7.0;23.0;;17.0;33.0;9.0;0.2
2011-04-30;5.0;20.0;;10.0;27.0;9.0;0.2
2011-05-01;5.0;19.0;;7.0;26.0;9.0;0.2
2011-05-02;7.0;22.0;;13.0;33.0;9.0;0.2
2011-05-03;12.0;35.0;;14.0;53.0;9.0;0.2
2011-05-04;9.0;33.0;;10.0;47.0;9.0;0.2
2011-05-05;12.0;41.0;;12.0;58.0;10.0;0.2
2011-05-06;6.0;17.0;;19.0;25.0;10.0;0.2
2011-05-07;6.0;18.0;;12.0;28.0;10.0;0.2
2011-05-08;6.0;25.0;;10.0;35.0;10.0;0.2
2011-05-09;11.0;39.0;;16.0;56.0;11.0;0.3
2011-05-10;7.0;27.0;;20.0;38.0;11.0;0.2
2011-05-11;9.0;25.0;;15.0;38.0;11.0;0.2
2011-05-12;8.0;29.0;;21.0;40.0;11.0;0.2
2011-05-13;9.0;27.0;;16.0;41.0;11.0;0.2
2011-05-14;8.0;23.0;;20.0;35.0;11.0;0.2
2011-05-15;3.0;7.0;;11.0;12.0;10.0;0.2
2011-05-16;7.0;19.0;;13.0;30.0;10.0;0.2
2011-05-17;8.0;28.0;;24.0;39.0;9.0;0.2
2011-05-18;7.0;22.0;;25.0;33.0;6.0;0.2
2011-05-19;6.0;17.0;;12.0;27.0;6.0;0.2
2011-05-20;9.0;25.0;;15.0;39.0;7.0;0.2
2011-05-21;6.0;25.0;;18.0;35.0;6.0;0.2
2011-05-22;4.0;19.0;;18.0;26.0;6.0;0.2
2011-05-23;9.0;31.0;;19.0;45.0;6.0;0.2
2011-05-24;8.0;31.0;;17.0;43.0;6.0;0.2
2011-05-25;8.0;38.0;;21.0;50.0;7.0;0.2
2011-05-26;8.0;29.0;;32.0;40.0;6.0;0.2
2011-05-27;9.0;26.0;;21.0;40.0;6.0;0.2
2011-05-28;6.0;19.0;;16.0;28.0;6.0;0.2
2011-05-29;4.0;13.0;;19.0;19.0;6.0;0.2
2011-05-30;8.0;20.0;;23.0;32.0;6.0;0.2
2011-05-31;5.0;13.0;;11.0;21.0;6.0;0.0
2011-06-01;5.0;11.0;;12.0;18.0;6.0;0.0
2011-06-02;4.0;12.0;;21.0;19.0;6.0;0.2
2011-06-03;6.0;19.0;;13.0;28.0;7.0;0.2
2011-06-04;6.0;22.0;;10.0;32.0;7.0;0.2
2011-06-05;4.0;15.0;;8.0;21.0;7.0;0.2
2011-06-06;8.0;36.0;;12.0;48.0;7.0;0.2
2011-06-07;9.0;34.0;;12.0;48.0;7.0;0.2
2011-06-08;7.0;24.0;;11.0;35.0;7.0;0.2
2011-06-09;12.0;30.0;;18.0;49.0;7.0;0.2
2011-06-10;8.0;26.0;;16.0;38.0;7.0;0.2
2011-06-11;7.0;20.0;;12.0;31.0;7.0;0.2
2011-06-12;4.0;18.0;;14.0;25.0;7.0;0.2
2011-06-13;8.0;30.0;;14.0;43.0;8.0;0.2
2011-06-14;7.0;32.0;;16.0;43.0;8.0;0.2
2011-06-15;7.0;35.0;;20.0;46.0;8.0;0.2
2011-06-16;6.0;36.0;;19.0;46.0;9.0;0.2
2011-06-17;6.0;29.0;;17.0;39.0;9.0;0.2
2011-06-18;4.0;14.0;;14.0;20.0;9.0;0.2
2011-06-19;3.0;14.0;;17.0;18.0;9.0;0.2
2011-06-20;5.0;27.0;;24.0;35.0;10.0;0.2
2011-06-21;0.0;0.0;;22.0;0.0;10.0;0.2
2011-06-22;0.0;0.0;;25.0;0.0;10.0;0.2
2011-06-23;4.0;27.0;;16.0;33.0;10.0;0.2
2011-06-24;8.0;35.0;;26.0;47.0;10.0;0.2
2011-06-25;5.0;32.0;;27.0;40.0;10.0;0.2
2011-06-26;5.0;28.0;;39.0;35.0;10.0;0.2
2011-06-27;7.0;39.0;;43.0;50.0;11.0;0.2
2011-06-28;9.0;43.0;;46.0;57.0;11.0;0.2
2011-06-29;5.0;20.0;;32.0;28.0;10.0;0.2
2011-06-30;6.0;30.0;;22.0;39.0;10.0;0.2
2011-07-01;7.0;30.0;;29.0;41.0;11.0;0.2
2011-07-02;7.0;34.0;;25.0;44.0;10.0;0.2
2011-07-03;5.0;21.0;;25.0;28.0;10.0;0.2
2011-07-04;6.0;32.0;;23.0;42.0;10.0;0.2
2011-07-05;7.0;35.0;;23.0;45.0;10.0;0.2
2011-07-06;9.0;30.0;;17.0;45.0;10.0;0.2
2011-07-07;8.0;30.0;;18.0;42.0;10.0;0.2
2011-07-08;7.0;25.0;;19.0;36.0;9.0;0.2
2011-07-09;5.0;17.0;;13.0;25.0;8.0;0.1
2011-07-10;5.0;22.0;;11.0;30.0;8.0;0.2
2011-07-11;8.0;46.0;;24.0;59.0;7.0;0.2
2011-07-12;10.0;38.0;;23.0;54.0;6.0;0.2
2011-07-13;5.0;15.0;;9.0;22.0;6.0;0.1
2011-07-14;5.0;22.0;;10.0;29.0;6.0;0.2
2011-07-15;6.0;33.0;;18.0;42.0;6.0;0.2
2011-07-16;4.0;27.0;;18.0;34.0;7.0;0.2
2011-07-17;3.0;11.0;;9.0;15.0;6.0;0.1
2011-07-18;6.0;21.0;;13.0;30.0;6.0;0.2
2011-07-19;5.0;18.0;;12.0;26.0;6.0;0.1
2011-07-20;7.0;26.0;;11.0;37.0;6.0;0.2
2011-07-21;8.0;31.0;;17.0;44.0;7.0;0.2
2011-07-22;5.0;17.0;;18.0;24.0;7.0;0.1
2011-07-23;4.0;13.0;;14.0;19.0;6.0;0.1
2011-07-24;3.0;8.0;;10.0;12.0;6.0;0.1
2011-07-25;4.0;13.0;;10.0;19.0;6.0;0.1
2011-07-26;7.0;27.0;;16.0;38.0;6.0;0.2
2011-07-27;5.0;16.0;;9.0;24.0;6.0;0.2
2011-07-28;6.0;25.0;;21.0;34.0;7.0;0.2
2011-07-29;7.0;30.0;;25.0;40.0;7.0;0.2
2011-07-30;3.0;18.0;;21.0;23.0;7.0;0.2
2011-07-31;3.0;14.0;;16.0;18.0;7.0;0.2
2011-08-01;6.0;34.0;;32.0;43.0;7.0;0.2
2011-08-02;6.0;25.0;;26.0;34.0;7.0;0.1
2011-08-03;6.0;32.0;;12.0;41.0;7.0;0.2
2011-08-04;5.0;33.0;;16.0;41.0;7.0;0.2
2011-08-05;8.0;35.0;;15.0;47.0;7.0;0.2
2011-08-06;5.0;20.0;;13.0;27.0;7.0;0.1
2011-08-07;4.0;14.0;;7.0;20.0;7.0;0.1
2011-08-08;4.0;16.0;;11.0;22.0;7.0;0.1
2011-08-09;4.0;15.0;;13.0;21.0;7.0;0.1
2011-08-10;6.0;26.0;;29.0;34.0;7.0;0.1
2011-08-11;6.0;31.0;;39.0;41.0;8.0;0.2
2011-08-12;5.0;30.0;;43.0;38.0;8.0;0.1
2011-08-13;5.0;20.0;;15.0;27.0;7.0;0.1
2011-08-14;5.0;28.0;;23.0;35.0;7.0;0.1
2011-08-15;6.0;32.0;;17.0;42.0;7.0;0.1
2011-08-16;12.0;55.0;;20.0;73.0;8.0;0.2
2011-08-17;13.0;50.0;;19.0;70.0;8.0;0.2
2011-08-18;7.0;37.0;;34.0;48.0;8.0;0.2
2011-08-19;8.0;38.0;;28.0;50.0;8.0;0.2
2011-08-20;4.0;24.0;;35.0;31.0;8.0;0.2
2011-08-21;3.0;13.0;;27.0;18.0;7.0;0.1
2011-08-22;6.0;23.0;;20.0;32.0;7.0;0.1
2011-08-23;8.0;36.0;;20.0;48.0;7.0;0.2
2011-08-24;7.0;36.0;;14.0;47.0;7.0;0.2
2011-08-25;8.0;37.0;;14.0;50.0;7.0;0.2
2011-08-26;7.0;21.0;;9.0;31.0;6.0;0.1
2011-08-27;6.0;27.0;;8.0;35.0;7.0;0.2
2011-08-28;4.0;22.0;;18.0;29.0;7.0;0.1
2011-08-29;15.0;56.0;;16.0;80.0;7.0;0.2
2011-08-30;12.0;49.0;;15.0;66.0;7.0;0.2
2011-08-31;10.0;30.0;;17.0;45.0;7.0;0.1
2011-09-01;13.0;32.0;;11.0;52.0;7.0;0.2
2011-09-02;8.0;27.0;;7.0;39.0;7.0;0.2
2011-09-03;10.0;42.0;;13.0;57.0;7.0;0.2
2011-09-04;8.0;31.0;;9.0;43.0;7.0;0.2
2011-09-05;9.0;36.0;;9.0;50.0;7.0;0.2
2011-09-06;15.0;50.0;;15.0;73.0;7.0;0.2
2011-09-07;15.0;63.0;;13.0;86.0;7.0;0.2
2011-09-08;11.0;48.0;;14.0;65.0;7.0;0.2
2011-09-09;12.0;54.0;;16.0;73.0;7.0;0.2
2011-09-10;14.0;54.0;;20.0;75.0;8.0;0.2
2011-09-11;4.0;20.0;;14.0;27.0;7.0;0.1
2011-09-12;28.0;58.0;;14.0;101.0;8.0;0.2
2011-09-13;27.0;71.0;;23.0;112.0;8.0;0.3
2011-09-14;7.0;30.0;;22.0;41.0;7.0;0.2
2011-09-15;13.0;41.0;;20.0;61.0;8.0;0.2
2011-09-16;9.0;53.0;;28.0;66.0;8.0;0.2
2011-09-17;4.0;37.0;;23.0;44.0;7.0;0.2
2011-09-18;2.0;14.0;;11.0;17.0;7.0;0.2
2011-09-19;6.0;25.0;;9.0;33.0;5.0;0.2
2011-09-20;20.0;51.0;;16.0;82.0;4.0;0.3
2011-09-21;12.0;57.0;;28.0;75.0;4.0;0.3
2011-09-22;16.0;63.0;;27.0;89.0;4.0;0.3
2011-09-23;12.0;55.0;;33.0;73.0;4.0;0.3
2011-09-24;4.0;27.0;;15.0;33.0;3.0;0.2
2011-09-25;9.0;45.0;;18.0;59.0;3.0;0.3
2011-09-26;25.0;63.0;;27.0;102.0;4.0;0.4
2011-09-27;30.0;65.0;;26.0;111.0;4.0;0.4
2011-09-28;36.0;78.0;;26.0;133.0;5.0;0.4
2011-09-29;11.0;55.0;;25.0;72.0;4.0;0.3
2011-09-30;7.0;41.0;;22.0;52.0;4.0;0.3
2011-10-01;2.0;18.0;;26.0;21.0;3.0;0.2
2011-10-02;13.0;38.0;;24.0;58.0;4.0;0.3
2011-10-03;17.0;61.0;;26.0;87.0;4.0;0.3
2011-10-04;24.0;62.0;;27.0;98.0;4.0;0.3
2011-10-05;13.0;60.0;;31.0;80.0;4.0;0.3
2011-10-06;32.0;66.0;;38.0;114.0;5.0;0.4
2011-10-07;8.0;23.0;;29.0;35.0;3.0;0.2
2011-10-08;3.0;13.0;;11.0;17.0;2.0;0.2
2011-10-09;2.0;14.0;;11.0;18.0;3.0;0.2
2011-10-10;29.0;52.0;;21.0;97.0;4.0;0.3
2011-10-11;26.0;67.0;;25.0;106.0;4.0;0.3
2011-10-12;13.0;49.0;;22.0;69.0;3.0;0.3
2011-10-13;24.0;59.0;;22.0;97.0;4.0;0.3
2011-10-14;34.0;65.0;;29.0;117.0;5.0;0.3
2011-10-15;15.0;44.0;;35.0;67.0;4.0;0.3
2011-10-16;14.0;51.0;;30.0;73.0;4.0;0.3
2011-10-17;27.0;55.0;;36.0;96.0;4.0;0.3
2011-10-18;33.0;70.0;;36.0;121.0;5.0;0.4
2011-10-19;28.0;65.0;;50.0;107.0;6.0;0.4
2011-10-20;4.0;18.0;;10.0;25.0;3.0;0.2
2011-10-21;51.0;64.0;;35.0;142.0;5.0;0.5
2011-10-22;22.0;52.0;;34.0;85.0;5.0;0.4
2011-10-23;3.0;27.0;;27.0;32.0;4.0;0.2
2011-10-24;7.0;32.0;;12.0;43.0;4.0;0.2
2011-10-25;8.0;30.0;;13.0;42.0;4.0;0.2
2011-10-26;15.0;41.0;;16.0;63.0;5.0;0.3
2011-10-27;7.0;35.0;;13.0;46.0;4.0;0.2
2011-10-28;7.0;29.0;;9.0;40.0;4.0;0.2
2011-10-29;15.0;32.0;;11.0;55.0;4.0;0.3
2011-10-30;11.0;34.0;;14.0;51.0;5.0;0.3
2011-10-31;21.0;51.0;;20.0;82.0;5.0;0.3
2011-11-01;17.0;52.0;;23.0;78.0;5.0;0.3
2011-11-02;10.0;38.0;;22.0;53.0;5.0;0.3
2011-11-03;9.0;42.0;;10.0;56.0;4.0;0.3
2011-11-04;11.0;49.0;;9.0;67.0;4.0;0.3
2011-11-05;8.0;32.0;;9.0;45.0;4.0;0.2
2011-11-06;10.0;31.0;;12.0;46.0;4.0;0.2
2011-11-07;82.0;79.0;;26.0;204.0;7.0;0.5
2011-11-08;56.0;61.0;;21.0;148.0;6.0;0.5
2011-11-09;18.0;63.0;;25.0;90.0;5.0;0.4
2011-11-10;43.0;61.0;;27.0;127.0;5.0;0.4
2011-11-11;47.0;65.0;;22.0;137.0;6.0;0.4
2011-11-12;4.0;24.0;;11.0;30.0;4.0;0.2
2011-11-13;3.0;19.0;;11.0;23.0;4.0;0.2
2011-11-14;7.0;38.0;;13.0;50.0;5.0;0.2
2011-11-15;13.0;54.0;;13.0;75.0;4.0;0.3
2011-11-16;56.0;64.0;;24.0;150.0;5.0;0.5
2011-11-17;16.0;48.0;;15.0;73.0;4.0;0.3
2011-11-18;9.0;48.0;;13.0;61.0;3.0;0.3
2011-11-19;3.0;25.0;;5.0;31.0;3.0;0.2
2011-11-20;5.0;30.0;;10.0;38.0;3.0;0.2
2011-11-21;19.0;40.0;;15.0;69.0;3.0;0.3
2011-11-22;30.0;54.0;;15.0;101.0;4.0;0.4
2011-11-23;7.0;32.0;;8.0;43.0;3.0;0.2
2011-11-24;45.0;57.0;;19.0;125.0;4.0;0.4
2011-11-25;45.0;60.0;;18.0;129.0;4.0;0.4
2011-11-26;55.0;62.0;;22.0;146.0;5.0;0.5
2011-11-27;49.0;63.0;;19.0;137.0;6.0;0.5
2011-11-28;88.0;83.0;;31.0;218.0;7.0;0.6
2011-11-29;117.0;90.0;;41.0;269.0;8.0;0.7
2011-11-30;92.0;84.0;;35.0;225.0;7.0;0.7
2011-12-01;46.0;68.0;;29.0;138.0;6.0;0.5
2011-12-02;9.0;40.0;;10.0;53.0;4.0;0.3
2011-12-03;66.0;69.0;;19.0;170.0;6.0;0.5
2011-12-04;38.0;57.0;;18.0;115.0;5.0;0.5
2011-12-05;56.0;62.0;;22.0;148.0;6.0;0.5
2011-12-06;20.0;39.0;;10.0;70.0;4.0;0.3
2011-12-07;95.0;71.0;;32.0;216.0;8.0;0.6
2011-12-08;72.0;69.0;;24.0;180.0;7.0;0.6
2011-12-09;78.0;68.0;;29.0;188.0;7.0;0.6
2011-12-10;54.0;59.0;;18.0;141.0;6.0;0.5
2011-12-11;12.0;39.0;;9.0;58.0;4.0;0.3
2011-12-12;15.0;42.0;;10.0;66.0;4.0;0.3
2011-12-13;8.0;30.0;;10.0;42.0;4.0;0.2
2011-12-14;9.0;35.0;;11.0;49.0;4.0;0.2
2011-12-15;9.0;36.0;;13.0;50.0;5.0;0.3
2011-12-16;5.0;25.0;;10.0;33.0;4.0;0.2
2011-12-17;9.0;35.0;;11.0;48.0;4.0;0.2
2011-12-18;11.0;33.0;;7.0;49.0;5.0;0.3
2011-12-19;71.0;78.0;;19.0;188.0;8.0;0.5
2011-12-20;127.0;96.0;;43.0;290.0;13.0;0.7
2011-12-21;254.0;126.0;;61.0;516.0;16.0;1.1
2011-12-22;210.0;115.0;;41.0;437.0;12.0;1.0
2011-12-23;159.0;101.0;;39.0;344.0;11.0;0.8
2011-12-24;6.0;24.0;;7.0;33.0;5.0;0.3
2011-12-25;41.0;56.0;;15.0;118.0;6.0;0.4
2011-12-26;73.0;67.0;;24.0;179.0;7.0;0.5
2011-12-27;76.0;72.0;;26.0;189.0;8.0;0.6
2011-12-28;82.0;75.0;;24.0;200.0;9.0;0.6
2011-12-29;14.0;35.0;;10.0;56.0;5.0;0.3
2011-12-30;121.0;97.0;;25.0;283.0;11.0;0.7
2011-12-31;91.0;92.0;;28.0;231.0;12.0;0.7
2012-01-01;26.0;56.0;;22.0;96.0;8.0;0.4
2012-01-02;10.0;31.0;;6.0;47.0;5.0;0.2
2012-01-03;83.0;80.0;;22.0;208.0;9.0;0.6
2012-01-04;171.0;107.0;;34.0;370.0;14.0;0.9
2012-01-05;201.0;112.0;;37.0;420.0;15.0;1.0
2012-01-06;85.0;58.0;;17.0;188.0;9.0;0.6
2012-01-07;82.0;75.0;;13.0;201.0;8.0;0.5
2012-01-08;66.0;70.0;;15.0;172.0;8.0;0.5
2012-01-09;107.0;82.0;;23.0;246.0;9.0;0.6
2012-01-10;73.0;68.0;;18.0;180.0;8.0;0.5
2012-01-11;46.0;63.0;;14.0;134.0;7.0;0.4
2012-01-12;63.0;77.0;;23.0;175.0;8.0;0.5
2012-01-13;94.0;84.0;;29.0;228.0;10.0;0.6
2012-01-14;112.0;89.0;;36.0;261.0;10.0;0.7
2012-01-15;39.0;63.0;;24.0;122.0;7.0;0.5
2012-01-16;15.0;36.0;;5.0;59.0;6.0;0.3
2012-01-17;11.0;37.0;;8.0;54.0;5.0;0.3
2012-01-18;54.0;70.0;;20.0;153.0;8.0;0.5
2012-01-19;85.0;81.0;;27.0;210.0;9.0;0.6
2012-01-20;63.0;60.0;;18.0;156.0;7.0;0.5
2012-01-21;31.0;48.0;;13.0;95.0;6.0;0.3
2012-01-22;35.0;58.0;;14.0;112.0;7.0;0.4
2012-01-23;25.0;42.0;;12.0;81.0;6.0;0.3
2012-01-24;84.0;66.0;;21.0;194.0;8.0;0.5
2012-01-25;60.0;71.0;;26.0;163.0;9.0;0.5
2012-01-26;67.0;74.0;;31.0;177.0;8.0;0.6
2012-01-27;15.0;36.0;;12.0;59.0;6.0;0.3
2012-01-28;6.0;24.0;;7.0;33.0;5.0;0.3
2012-01-29;3.0;15.0;;7.0;19.0;5.0;0.2
2012-01-30;81.0;78.0;;24.0;203.0;9.0;0.6
2012-01-31;36.0;67.0;;19.0;122.0;8.0;0.5
2012-02-01;64.0;82.0;;32.0;180.0;10.0;0.6
2012-02-02;7.0;24.0;;12.0;34.0;4.0;0.3
2012-02-03;7.0;21.0;;12.0;31.0;2.0;0.3
2012-02-04;5.0;16.0;;11.0;23.0;2.0;0.2
2012-02-05;5.0;26.0;;12.0;33.0;5.0;0.2
2012-02-06;18.0;40.0;;16.0;67.0;6.0;0.3
2012-02-07;11.0;28.0;;7.0;45.0;6.0;0.3
2012-02-08;6.0;25.0;;12.0;34.0;4.0;0.3
2012-02-09;33.0;57.0;;17.0;109.0;6.0;0.5
2012-02-10;24.0;50.0;;16.0;87.0;6.0;0.4
2012-02-11;6.0;27.0;;11.0;36.0;5.0;0.3
2012-02-12;3.0;20.0;;10.0;26.0;4.0;0.3
2012-02-13;7.0;26.0;;12.0;37.0;4.0;0.3
2012-02-14;12.0;45.0;;12.0;64.0;6.0;0.3
2012-02-15;9.0;31.0;;10.0;44.0;5.0;0.3
2012-02-16;21.0;34.0;;10.0;65.0;6.0;0.3
2012-02-17;37.0;52.0;;14.0;108.0;7.0;0.4
2012-02-18;22.0;57.0;;16.0;90.0;7.0;0.4
2012-02-19;12.0;45.0;;15.0;63.0;6.0;0.3
2012-02-20;17.0;40.0;;10.0;65.0;6.0;0.3
2012-02-21;44.0;75.0;;19.0;142.0;9.0;0.5
2012-02-22;34.0;64.0;;20.0;116.0;7.0;0.4
2012-02-23;52.0;68.0;;22.0;148.0;9.0;0.5
2012-02-24;46.0;69.0;;19.0;140.0;9.0;0.4
2012-02-25;37.0;69.0;;24.0;125.0;9.0;0.4
2012-02-26;55.0;72.0;;30.0;156.0;10.0;0.5
2012-02-27;25.0;55.0;;15.0;92.0;7.0;0.3
2012-02-28;46.0;68.0;;26.0;139.0;8.0;0.4
2012-02-29;18.0;64.0;;26.0;91.0;8.0;0.4
2012-03-01;11.0;54.0;;29.0;71.0;7.0;0.3
2012-03-02;14.0;61.0;;37.0;83.0;7.0;0.4
2012-03-03;9.0;41.0;;19.0;55.0;7.0;0.3
2012-03-04;6.0;31.0;;14.0;40.0;7.0;0.3
2012-03-05;6.0;24.0;;9.0;33.0;6.0;0.3
2012-03-06;8.0;37.0;;14.0;50.0;7.0;0.3
2012-03-07;10.0;43.0;;17.0;58.0;7.0;0.3
2012-03-08;51.0;61.0;;30.0;140.0;9.0;0.4
2012-03-09;28.0;51.0;;19.0;94.0;8.0;0.3
2012-03-10;16.0;48.0;;20.0;72.0;8.0;0.3
2012-03-11;9.0;37.0;;15.0;51.0;7.0;0.3
2012-03-12;24.0;55.0;;20.0;91.0;8.0;0.3
2012-03-13;25.0;63.0;;22.0;101.0;8.0;0.4
2012-03-14;23.0;67.0;;26.0;103.0;8.0;0.4
2012-03-15;7.0;49.0;;22.0;60.0;7.0;0.3
2012-03-16;8.0;35.0;;33.0;46.0;7.0;0.3
2012-03-17;4.0;25.0;;24.0;31.0;6.0;0.2
2012-03-18;2.0;16.0;;9.0;19.0;6.0;0.2
2012-03-19;3.0;13.0;;12.0;17.0;6.0;0.2
2012-03-20;4.0;19.0;;10.0;24.0;6.0;0.2
2012-03-21;6.0;37.0;;15.0;47.0;6.0;0.3
